RegNo.,Quants,LogicalReasoning,Verbal,Programming,CGPA,Networking,CloudComp,WebServices,DataAnalytics,QualityAssurance,AI,Placed
T150054294,24,24,22,25,8.75,8.7,8.8,8.8,8,9.3,8.6,0
T150054295,21,23,21,25,8.95,8,8.7,9,8.3,8.7,9.2,0
T150054296,24,21,22,25,8.77,8.1,9.4,9.2,8.1,9.4,8.7,1
T150054297,22,21,25,23,9.3,8.9,8.5,8.7,7.7,9.2,7.7,0
T150054298,24,25,25,21,9.14,7.8,9.4,9.1,8.8,8.3,8.3,1
T150054299,24,24,21,23,8.67,8.2,8.8,9.4,8.7,9.5,8.8,0
T150054300,24,21,22,21,8.95,8.9,8.7,9.4,9,9.2,9.4,0
T150054301,24,23,22,22,8.59,8.6,9.4,9,9.3,8.9,9.4,1
T150054302,25,21,21,22,8.79,9.1,8.7,8.6,7.7,7.6,7.7,0
T150054303,25,21,22,22,8.9,8.4,8.5,9.4,9.4,7.9,8.1,1
T150054304,21,24,21,24,9.26,9.3,9.4,8.7,7.6,8.3,9.1,1
T150054305,22,24,22,22,8.89,8.6,9.4,9.4,8.6,8.7,7.9,1
T150054306,23,22,25,21,8.89,7.6,8.7,9,8.9,9.3,8,0
T150054307,24,25,24,21,8.8,7.5,8.6,9.3,9.1,8.7,8,0
T150054308,25,23,22,24,9.23,8,8.7,8.9,7.6,9.3,9.3,1
T150054309,21,24,23,22,9.12,8.3,8.6,9.4,7.5,8.7,8.9,0
T150054310,22,22,25,22,8.97,9,8.7,8.5,7.7,8.4,7.9,0
T150054311,21,24,25,25,9.19,8.8,9.5,8.8,8.6,8.3,9.1,1
T150054312,22,22,22,21,9.45,9,8.5,9.2,8.4,9.4,8,0
T150054313,21,25,21,22,8.97,9,8.7,8.8,9.4,8.4,8.3,1
T150054314,21,22,21,22,9.37,7.6,9.2,9.2,9.2,9.1,9.2,1
T150054315,21,23,25,22,8.85,7.6,9.4,9.2,8.4,9,8.7,0
T150054316,22,22,24,24,8.78,8.4,9.3,9.4,7.7,9.2,9.3,0
T150054317,24,23,25,25,8.97,9,9,8.9,9.2,9.5,7.9,0
T150054318,22,21,25,23,8.97,8.7,8.8,8.5,8.8,8,8,1
T150054319,25,21,23,23,8.51,7.9,9.3,9.3,8.4,8.6,9,0
T150054320,23,21,21,24,8.78,8.1,8.6,9.5,8.2,8.7,9,0
T150054321,25,21,24,21,8.92,7.5,8.9,9.2,7.8,7.9,8,1
T150054322,24,22,23,24,9.16,8.2,8.8,9.2,8.5,7.5,9,0
T150054323,24,24,24,24,9.34,7.5,9,8.9,8.5,8.7,8.4,0
T150054324,21,23,23,21,8.79,7.7,8.8,9.4,9.2,7.5,8.7,0
T150054325,25,25,23,22,9.19,7.9,8.7,8.8,7.7,7.6,8.4,0
T150054326,22,25,24,23,9.35,8.4,9.4,8.8,8.9,9.1,8.4,0
T150054327,25,23,21,22,8.51,8.7,8.8,9.4,8,7.6,8,0
T150054328,21,23,24,25,8.82,7.8,9.3,9,8.6,8.1,8.7,0
T150054329,22,25,24,21,8.59,7.9,9.4,9.1,9,8.3,8.8,1
T150054330,21,21,23,22,8.5,7.9,9.2,9.3,8.9,7.7,8.1,1
T150054331,22,24,21,22,8.32,8,9.5,9.1,8.4,7.9,8.7,1
T150054332,14,13,9,14,7.38,5,6.9,5.6,3.9,2.1,4.5,0
T150054333,12,13,14,11,6.89,4,5.5,5.8,5,4.5,5.3,0
T150054334,13,14,11,11,8.57,4.9,5.7,6.9,8,8.4,8.7,1
T150054335,10,11,8,14,8.98,7,5.6,9,8,8.8,8,1
T150054336,8,9,9,14,8.84,7,7.4,8,8,8.9,8,1
T150054337,12,7,9,14,6.54,4.3,6,5.8,2.5,8,4.6,0
T150054338,12,8,11,7,6.54,3.9,7.3,6.9,4.1,3.8,4.3,0
T150054339,11,8,8,12,6.72,3.4,6,6.9,4.8,3.1,4.7,0
T150054340,13,10,12,12,7.17,3.3,5.9,7.4,3.1,4.9,8.3,0
T150054341,12,10,9,12,6.83,2.5,6.3,8.9,8,8,7,0
T150054342,12,14,10,10,7.45,2.7,6.7,6.8,4.6,3.2,4.5,0
T150054343,8,8,8,13,6.6,2.9,5.8,6.1,5.1,2,4.7,0
T150054344,13,11,12,14,8.25,8,8,8,8,8,8.3,1
T150054345,8,12,7,9,7.14,2.9,6.8,6.1,2.8,2.3,5.2,0
T150054346,9,14,10,13,7.26,3.8,5.6,7.3,3.4,4.8,4.8,0
T150054347,11,8,9,10,8.06,8.5,8,8,8,8,8.7,1
T150054348,13,7,14,12,7.26,4.6,7,6.9,2.7,2.3,5,0
T150054349,13,7,7,13,6.98,4.8,5.9,7.1,4.8,4.8,5.2,0
T150054350,11,8,14,9,7.15,4.1,7.1,5.6,5,5.1,5.2,0
T150054351,8,8,12,9,6.82,3.1,5.5,5.9,3.7,2.9,5.5,0
T150054352,11,10,10,12,7.1,2.5,5.6,7.4,3.3,5.4,4.5,0
T150054353,12,14,10,8,7.07,5,5.8,6.7,5.1,4.5,4.4,0
T150054354,9,7,12,11,7.19,3.5,6.2,6.4,3.3,3.2,4.6,0
T150054355,10,12,14,12,6.86,3.8,6.5,6.8,3.8,4.7,5.2,0
T150054356,7,10,11,14,6.58,5.2,5.9,6.9,4.8,2.8,4.4,0
T150054357,12,8,8,9,7.2,4.1,6.8,5.6,5.1,3.8,5,0
T150054358,7,9,8,9,6.95,3.5,6.9,6.5,5.2,3,4.5,0
T150054359,14,11,10,9,8.53,8.2,8,8,8,8,8.5,1
T150054360,14,8,14,12,8.74,8.1,8,8,8,8,8.5,1
T150054361,8,13,10,10,8.29,8,8,8,8,8,8.5,1
T150054362,14,10,10,9,7.06,2.7,6.6,5.6,3.1,3.1,5.1,0
T150054363,9,12,7,13,8.28,8.9,8,8,8,8,8.3,1
T150054364,13,7,12,8,6.53,3.5,5.7,5.8,5.3,2.6,4.5,0
T150054364,14,7,7,9,7.46,2.8,5.5,7,4.9,5.4,4.7,0
T150054365,10,7,10,12,7.17,4,7.4,7.3,4.1,3.1,4.7,0
T150054366,7,14,12,12,6.57,4.8,6.8,5.5,3.9,5.2,5.1,0
T150054367,7,7,14,10,7.41,4.9,7.1,5.6,4.1,4.5,4.4,0
T150054368,11,13,11,12,6.57,3,5.6,7.5,3.7,3.2,4.4,0
T150054369,11,13,14,11,8.28,3.9,6.7,6.5,7.8,7.5,8.5,0
T150054370,13,11,8,11,6.95,3.4,5.6,6.3,3.8,4,5.2,0
T150054371,7,13,7,8,6.78,4.2,6.1,5.8,3.8,2,4.7,0
T150054372,8,11,12,11,8.89,8,8,8,8,8,8,1
T150054373,17,18,17,17,8.43,8.1,8,8,8,8,8,1
T150054374,17,17,17,14,8.18,6.7,8.1,7.9,7.1,6.8,7.1,0
T150054375,20,14,20,20,7.78,5.5,8.4,7.9,7.3,6.7,7.2,0
T150054376,19,20,14,14,7.63,6.4,8.3,8.5,6.5,6.9,6,0
T150054377,14,14,18,19,7.81,7.1,8,8.1,6.9,6.4,7.1,0
T150054378,16,15,17,18,8.01,6.9,8,7.5,7.4,7.4,7.1,0
T150054379,18,20,14,15,7.92,7,5,6,5,6,6,0
T150054380,19,18,15,20,7.78,6.3,8.4,8.2,6.7,7.5,5.9,1
T150054381,16,19,17,20,8.4,5.6,7.7,7.9,6.9,5.8,5.5,0
T150054382,14,19,17,20,8.32,5.8,7.7,7.9,6.2,6.9,6.6,0
T150054383,19,20,14,19,7.54,6.1,7.7,8.3,7.4,5.7,5.6,0
T150054384,20,15,14,17,8.49,6.5,8.2,8,6.8,5.6,5.6,1
T150054385,15,14,20,16,8.45,8.2,8,8,8,8,8,1
T150054386,18,15,19,16,8.26,6.1,8.3,7.5,6.2,7.2,5.8,0
T150054387,14,20,15,17,7.93,5.7,8.3,7.5,5.5,6.1,7.1,0
T150054388,19,14,20,16,8.02,6.3,7.5,8.3,5.8,5.8,6.7,0
T150054389,20,20,16,20,7.75,8.2,7,6,8,5,7,0
T150054390,20,15,16,17,7.69,7.2,5,6.6,6.3,6.5,8,0
T150054391,14,18,14,15,8.49,5.7,8,8.1,7.5,7.4,7.4,0
T150054392,19,14,15,15,7.51,5.8,7.8,7.6,7.1,7.3,6.6,0
T150054393,18,17,20,15,7.61,6,7.8,8,6.7,5.6,7,0
T150054394,16,16,20,18,8.24,6.1,8.1,7.6,5.7,6.6,7.2,0
T150054395,15,17,17,18,8.36,6.2,8.3,8.4,7.4,7,6.6,0
T150054396,17,15,15,16,7.86,6,8.5,7.5,6.9,7,6.9,0
T150054397,16,15,20,19,7.92,5.8,7.9,8.3,6.2,6.7,5.5,0
T150054398,16,16,18,19,7.51,6.6,8.4,7.9,6,6.7,7,0
T150054399,19,17,20,15,8.21,5.9,8,7.5,6.9,6.4,6.5,0
T150054400,14,15,15,17,7.57,7.4,8.3,8.4,7.1,6.7,7.1,0
T150054401,20,15,16,14,7.54,5.9,8,7.6,6.3,7.2,7.2,0
T150054402,15,20,15,17,8.4,6.2,7.6,7.5,6,6.4,6.5,0
T150054403,16,20,15,16,7.7,5.7,7.8,8.2,7.1,7.2,7.1,0
T150054404,18,20,16,18,7.54,6.8,8.4,7.9,6.9,6.3,6.2,0
T150054405,16,17,16,14,7.83,6.9,8.4,8.4,8,5.8,6.1,1
T150054406,14,20,15,14,8.02,7,7.8,8,6.4,6.9,6.9,0
T150054407,19,16,16,19,7.89,6.2,7.9,8.1,6.1,5.9,5.8,1
T150054408,17,20,18,15,7.83,7.1,8.3,7.9,5.7,6.8,7.2,0
T150054409,20,17,19,18,8.12,7.6,8.1,7.6,6.2,6.9,6.9,1
T150054410,19,14,18,19,7.83,6.5,7.6,7.6,6.2,6.1,6.6,1
T150054411,18,18,18,14,7.99,7,8,8.2,5.7,6.8,6.3,0
T150054412,16,18,18,20,8.12,5.6,8.1,8.2,6.6,7,5.7,1
T150054413,17,18,17,14,8.16,6.1,8.4,8.2,5.7,7.4,7.5,1
T150054414,19,16,20,17,8.2,7.3,8.2,8.4,6,7.5,6.5,1
T150054415,20,15,20,15,8.81,8,8,8.2,9,9,9,1
T150054416,18,18,16,18,8.69,7.5,7.5,7.8,7.9,7.9,7.1,1
T150054417,14,18,16,16,7.99,6.5,7.6,8.3,7.5,7.1,8.5,0
T150054418,20,20,19,19,7.61,6.3,6.5,7.5,7.3,6.8,7,0
T150054419,17,19,16,19,7.81,7.3,8.4,8,6.3,6.1,6.3,0
T150054420,14,17,14,20,7.78,6,7.6,7.7,5.6,6.8,5.8,0
T150054421,20,16,16,17,8.12,5.5,7.9,7.6,6.1,6,6.6,1
T150054422,17,14,16,18,7.6,6.5,7.8,8.3,6.2,6.7,6.9,0
T150054423,17,19,19,16,7.59,6.5,8.1,6.2,6.2,5.6,5.7,0
T150054424,14,19,17,14,7.69,7.1,7.7,7.9,8.9,7.3,7.3,1
T150054425,18,17,18,14,8.04,8.9,8,7.6,8.5,7.3,7.8,1
T150054426,18,20,17,15,8.16,6.8,7.6,8,7.5,4.4,4.9,0
T150054427,20,17,18,16,7.71,7.2,8,7.5,7.3,6.1,6.1,0
T150054428,15,14,18,17,8.04,7.3,8.4,8.4,7.3,6.8,6.6,0
T150054429,18,18,18,18,8.43,7.5,7.6,7.9,6.7,8.6,8,1
T150054430,14,15,17,20,8.24,6.5,8.2,8.3,6.9,7.3,8,1
T150054431,15,20,19,17,7.9,7.3,8.5,8.4,7.1,5.6,5.8,0
T150054432,17,20,14,17,8.34,5.5,8.3,7.7,6.4,6.8,5.7,0
T150054433,14,20,17,16,8.47,5.7,8.3,7.6,5.5,6.5,8.8,0
T150054434,20,16,18,16,8.41,5.7,7.7,7.6,6.4,7,7.3,0
T150054435,15,16,14,17,7.68,7.4,8.2,8,6.9,6.8,5.9,0
T150054436,14,15,15,18,8.32,5.6,7.7,8.3,5.6,6.1,6.9,0
T150054437,14,20,18,15,8.04,7,7.7,8.4,6,6.8,5.7,0
T150054438,16,20,18,17,7.82,6.6,7.7,8.2,8.3,8.3,8,1
T150054439,18,14,16,18,8.37,6,7.8,8,6.3,6.4,5.7,0
T150054440,18,18,14,20,7.03,6.1,6.5,6.5,6.5,6.2,6.9,0
T150054441,16,20,14,19,8.25,7.1,7.8,7.5,7.1,7.2,5.7,0
T150054442,16,19,17,17,8.17,7.2,7.9,8,7.4,5.6,9.1,1
T150054443,16,15,17,16,6.41,6.8,8.5,7.9,5.6,7.4,6.9,0
T150054444,17,19,15,16,8.34,6.9,8,6.4,7.3,6.1,6.5,0
T150054445,14,20,14,18,8.43,6.9,8,7.7,6.2,6,7,0
T150054446,15,14,18,18,7.7,6.2,8.2,8.4,5.8,7.4,8.3,1
T150054447,14,20,14,18,8.43,6.9,8,7.7,6.2,6,7,0
T150054448,15,14,18,18,7.7,6.2,8.2,8.4,5.8,7.4,8.3,1
T150054449,16,14,15,19,7.94,6.7,8,7.6,7.4,6.7,5.6,1
T150054450,20,19,15,15,7.58,6.1,8.2,7.8,6.5,5.6,6.1,0
T150054451,17,17,20,17,8.13,7.1,8.1,7.8,6.2,6.4,7.3,0
T150054452,19,17,17,19,7.56,6.9,8.3,8.5,5.8,5.7,8.1,1
T150054453,17,14,16,17,7.59,5.5,8.1,7.9,5.9,6.1,5.9,1
T150054454,16,20,14,14,8.29,6.5,7.6,7.5,7.2,6.5,5.6,1
T150054455,17,14,20,20,8.2,5.9,7.9,7.5,5.5,6.7,7.1,0
T150054456,18,20,17,14,8.34,5.6,8,8.4,5.9,6.4,8.3,1
T150054457,20,14,19,14,7.83,6,8.2,8,5.8,6.6,7,0
T150054458,14,18,20,17,7.78,7.3,7.8,7.9,7.1,6.9,6.3,0
T150054459,16,18,16,19,7.78,7.1,8.5,8.4,5.7,5.6,8.2,1
T150054460,18,19,18,15,8.26,7.2,8.4,8.3,6.8,7.1,6.3,0
T150054461,16,20,19,15,8.49,7.2,8.5,8.5,6.2,6.2,7,0
T150054462,17,15,19,16,8,7.1,8,7.8,5.6,6.9,6.6,0
T150054463,20,17,15,20,7.54,5.7,8.1,8.5,6.8,7.4,6.3,1
T150054464,18,17,19,14,7.56,6.1,8.1,8,7.1,5.9,5.7,0
T150054465,20,15,20,18,8.05,6.9,8.4,8.3,6.9,7.4,6.6,1
T150054466,16,18,20,20,8.35,6.2,8.2,7.9,6.9,5.6,7.2,1
T150054467,14,15,18,17,7.58,7.2,7.6,8.4,6.1,5.7,5.5,0
T150054468,14,17,19,15,7.9,5.8,8.5,8.3,6.6,7.2,6.4,1
T150054469,18,19,18,19,7.61,5.7,8,7.8,6.9,6.6,7.2,0
T150054470,20,18,20,14,8.32,7.5,7.9,8.3,6.9,7.5,6.1,0
T150054471,17,15,20,16,7.73,7.4,7.8,8.5,7.3,7.2,6.4,1
T150054472,20,20,17,18,8.35,7.4,7.9,7.6,6.8,6.2,6.4,1
T150054473,14,15,14,17,8.39,7.4,8.4,7.9,5.7,7.4,6.4,1
T150054474,15,16,18,17,8.44,7.2,7.6,8,5.9,7.1,7,0
T150054475,15,15,20,20,8.34,7,7.5,7.7,7.2,7.2,6.9,0
T150054476,12,10,9,12,6.83,2.5,6.3,8.9,8,8,8,1
T150054477,12,14,10,10,7.45,2.7,6.7,6.8,4.6,3.2,4.5,0
T150054478,8,8,8,13,6.6,2.9,5.8,6.1,5.1,2,4.7,0
T150054479,13,11,12,14,8.25,8,8,8,8,8,8.3,1
T150054480,8,12,7,9,7.14,2.9,6.8,6.1,2.8,2.3,5.2,0
T150054481,9,14,10,13,7.26,3.8,5.6,7.3,3.4,4.8,4.8,0
T150054482,11,8,9,10,8.06,8.5,8,8,8,8,8.7,1
T150054483,13,7,14,12,7.26,4.6,7,6.9,2.7,2.3,5,0
T150054484,13,7,7,13,6.98,4.8,5.9,7.1,4.8,4.8,5.2,0
T150054485,11,8,14,9,7.15,4.1,7.1,5.6,5,5.1,5.2,0
T150054486,8,8,12,9,6.82,3.1,5.5,5.9,3.7,2.9,5.5,0
T150054487,11,10,10,12,7.1,2.5,5.6,7.4,3.3,5.4,4.5,0
T150054488,12,14,10,8,7.07,5,5.8,6.7,5.1,4.5,4.4,0
T150054489,9,7,12,11,7.19,3.5,6.2,6.4,3.3,3.2,4.6,0
T150054490,10,12,14,12,6.86,3.8,6.5,6.8,3.8,4.7,5.2,0
T150054491,7,10,11,14,6.58,5.2,5.9,6.9,4.8,2.8,4.4,0
T150054492,12,8,8,9,7.2,4.1,6.8,5.6,5.1,3.8,5,0
T150054493,7,9,8,9,6.95,3.5,6.9,6.5,5.2,3,4.5,0
T150054494,14,11,10,9,8.53,8.2,8,8,8,8,8.5,1
T150054495,14,8,14,12,8.74,8.1,8,8,8,8,8.5,1
T150054496,8,13,10,10,8.29,8,8,8,8,8,8.5,1
T150054497,14,10,10,9,7.06,2.7,6.6,5.6,3.1,3.1,5.1,0
T150054498,9,12,7,13,8.28,8.9,8,8,8,8,8.3,1
T150054499,13,7,12,8,6.53,3.5,5.7,5.8,5.3,2.6,4.5,0
T150054500,14,7,7,9,7.46,2.8,5.5,7,4.9,5.4,4.7,0
T150054501,10,7,10,12,7.17,4,7.4,7.3,4.1,3.1,4.7,0
T150054502,7,14,12,12,6.57,4.8,6.8,5.5,3.9,5.2,5.1,0
T150054503,7,7,14,10,7.41,4.9,7.1,5.6,4.1,4.5,4.4,0
T150054504,11,13,11,12,6.57,3,5.6,7.5,3.7,3.2,4.4,0
T150054505,11,13,14,11,8.28,3.9,6.7,6.5,7.8,7.5,8.5,0
T150054506,13,11,8,11,6.95,3.4,5.6,6.3,3.8,4,5.2,0
T150054507,7,13,7,8,6.78,4.2,6.1,5.8,3.8,2,4.7,0
T150054508,8,11,12,11,8.89,8,8,8,8,8,8,1
T150054509,17,18,17,17,8.43,8.1,8,8,8,8,8,1
T150054510,17,17,17,14,8.18,6.7,8.1,7.9,7.1,6.8,7.1,0
T150054511,20,14,20,20,7.78,5.5,8.4,7.9,7.3,6.7,7.2,0
T150054512,19,20,14,14,7.63,6.4,8.3,8.5,6.5,6.9,6,0
T150054513,14,14,18,19,7.81,7.1,8,8.1,6.9,6.4,7.1,0
T150054514,16,15,17,18,8.01,6.9,8,7.5,7.4,7.4,7.1,0
T150054515,18,20,14,15,7.92,8.3,8,8,8,8,8,1
T150054516,19,18,15,20,7.78,6.3,8.4,8.2,6.7,7.5,5.9,0
T150054517,7,12,8,13,6.55,3.1,6.2,5.6,3.6,3.3,4.4,0
T150054518,8,9,13,8,7.16,4.5,6,8.3,8,4,8,0
T150054519,8,11,10,9,7.25,5.5,7.4,6.5,3,1.8,4.6,0
T150054520,12,9,11,14,7.29,3.5,5.6,6.6,3.8,3.2,4.7,0
T150054521,12,11,14,9,7.31,5.2,6.8,6.6,3.4,3.5,4.8,0
T150054522,8,12,7,10,7.25,3.3,6.3,5.6,2.8,2.3,4.5,0
T150054523,8,12,8,11,8.17,7,6.8,8.8,8,8.3,8.6,1
T150054524,12,14,14,10,8.95,5.5,6.4,8.7,8,8.3,8.5,1
T150054525,10,13,9,10,7.22,3.7,7.5,6.9,5.1,5,5.3,0
T150054526,8,12,9,11,6.85,4.3,6.6,6.4,2.9,4.8,4.7,0
T150054527,14,12,14,14,7.36,5.4,5.5,6.6,5.4,2.1,5,0
T150054528,14,13,9,14,7.38,5,6.9,5.6,3.9,2.1,4.5,0
T150054529,12,13,14,11,6.89,4,5.5,5.8,5,4.5,5.3,0
T150054530,13,14,11,11,8.57,4.9,5.7,6.9,8,8.4,8.7,1
T150054531,10,11,8,14,8.98,7,5.6,9,8,8.8,8,1
T150054532,8,9,9,14,8.84,7,7.4,8,8,8.9,8,1
T150054533,12,7,9,14,6.54,4.3,6,5.8,2.5,8,4.6,0
T150054534,12,8,11,7,6.54,3.9,7.3,6.9,4.1,3.8,4.3,0
T150054535,11,8,8,12,6.72,3.4,6,6.9,4.8,3.1,4.7,0
T150054536,18,18,19,14,8.29,7.5,7.7,8.4,5.9,6.1,7.4,0
T150054537,17,14,17,19,8.11,7,8.1,7.6,6.9,6.2,7.4,1
T150054538,24,25,23,21,8.62,7.8,9,8.8,7.9,8.1,7.8,1
T150054539,23,25,21,21,8.92,9.1,9.3,9.2,8.6,8.5,8.1,0
T150054540,23,24,24,22,8.54,8.1,8.6,9.1,8.8,8.1,7.9,0
T150054541,24,24,22,25,8.75,8.7,8.8,8.8,8,9.3,8.6,0
T150054542,21,23,21,25,8.95,8,8.7,9,8.3,8.7,9.2,0
T150054543,24,21,22,25,8.77,8.1,9.4,9.2,8.1,9.4,8.7,1
T150054544,22,21,25,23,9.3,8.9,8.5,8.7,7.7,9.2,7.7,1
T150054545,24,25,25,21,9.14,7.8,9.4,9.1,8.8,8.3,8.3,1
T150054546,24,24,21,23,8.67,8.2,8.8,9.4,8.7,9.5,8.8,0
T150054547,24,21,22,21,8.95,8.9,8.7,9.4,9,9.2,9.4,1
T150054548,24,23,22,22,8.59,8.6,9.4,9,9.3,8.9,9.4,1
T150054549,25,21,21,22,8.79,9.1,8.7,8.6,7.7,7.6,7.7,0
T150054550,25,21,22,22,8.9,8.4,8.5,9.4,9.4,7.9,8.1,1
T150054551,21,24,21,24,9.26,9.3,9.4,8.7,7.6,8.3,9.1,1
T150054552,22,24,22,22,8.89,8.6,9.4,9.4,8.6,8.7,7.9,1
T150054553,23,22,25,21,8.89,7.6,8.7,9,8.9,9.3,8,1
T150054554,24,25,24,21,8.8,7.5,8.6,9.3,9.1,8.7,8,0
T150054555,25,23,22,24,9.23,8,8.7,8.9,7.6,9.3,9.3,1
T150054556,21,24,23,22,9.12,8.3,8.6,9.4,7.5,8.7,8.9,0
T150054557,22,22,25,22,8.97,9,8.7,8.5,7.7,8.4,7.9,0
T150054558,21,24,25,25,9.19,8.8,9.5,8.8,8.6,8.3,9.1,1
T150054559,22,22,22,21,9.45,9,8.5,9.2,8.4,9.4,8,1
T150054560,21,25,21,22,8.97,9,8.7,8.8,9.4,8.4,8.3,1
T150054561,21,22,21,22,9.37,7.6,9.2,9.2,9.2,9.1,9.2,1
T150054562,21,23,25,22,8.85,7.6,9.4,9.2,8.4,9,8.7,1
T150054563,22,22,24,24,8.78,8.4,9.3,9.4,7.7,9.2,9.3,0
T150054564,24,23,25,25,8.97,9,9,8.9,9.2,9.5,7.9,1
T150054565,22,21,25,23,8.97,8.7,8.8,8.5,8.8,8,8,1
T150054566,25,21,23,23,8.51,7.9,9.3,9.3,8.4,8.6,9,0
T150054567,23,21,21,24,8.78,8.1,8.6,9.5,8.2,8.7,9,0
T150054568,25,21,24,21,8.92,7.5,8.9,9.2,7.8,7.9,8,1
T150054569,24,22,23,24,9.16,8.2,8.8,9.2,8.5,7.5,9,1
T150054570,24,24,24,24,9.34,7.5,9,8.9,8.5,8.7,8.4,1
T150054571,21,23,23,21,8.79,7.7,8.8,9.4,9.2,7.5,8.7,0
T150054572,25,25,23,22,9.19,7.9,8.7,8.8,7.7,7.6,8.4,1
T150054573,22,25,24,23,9.35,8.4,9.4,8.8,8.9,9.1,8.4,0
T150054574,25,23,21,22,8.51,8.7,8.8,9.4,8,7.6,8,0
T150054575,21,23,24,25,8.82,7.8,9.3,9,8.6,8.1,8.7,0
T150054576,22,25,24,21,8.59,7.9,9.4,9.1,9,8.3,8.8,1
T150054577,21,21,23,22,8.5,7.9,9.2,9.3,8.9,7.7,8.1,1
T150054578,15,16,18,17,8.44,7.2,7.6,8,5.9,7.1,7,0
T150054579,15,15,20,20,8.34,7,7.5,7.7,7.2,7.2,6.9,0
T150054580,14,18,19,17,8.4,5.9,8.3,8.3,5.8,6.3,8.4,1
T150054581,19,14,19,15,8.35,7.2,7.6,8,7,5.8,6.2,1
T150054582,14,17,14,16,8.39,6.3,7.7,7.6,7.3,6.2,5.7,0
T150054583,20,18,18,15,7.54,8.3,8,7.8,5.5,6.4,7,1
T150054584,19,19,14,20,8.11,7.4,8,7.7,7.1,6.9,6.3,0
T150054585,17,14,19,16,7.75,6.7,8,8.2,5.5,7.1,6.4,1
T150054586,18,19,15,16,8.04,6.6,8.3,8,6,5.9,7.1,0
T150054587,18,17,14,19,7.61,8.8,8.4,7.9,7.3,7.3,5.5,0
T150054588,17,14,16,14,8.18,6.3,8.4,7.8,5.7,5.6,7.5,1
T150054589,14,14,14,20,7.5,5.9,8.3,7.8,5.5,6.2,6.9,0
