RegNo.,Quants,LogicalReasoning,Verbal,Programming,CGPA,Networking,CloudComp,WebServices,DataAnalytics,QualityAssurance,AI,Placed
T150054590,17,15,20,19,7.92,7.2,8.4,8.1,6.7,6,6.3,0
T150054591,19,17,16,19,7.57,5.7,8.2,7.5,5.5,6.3,7,0
T150054592,16,14,16,19,8.25,6,8.5,7.6,7.3,5.5,5.8,0
T150054593,14,14,17,16,7.59,8.1,8.2,8.1,7.3,6.8,5.7,1
T150054594,18,20,15,17,8.19,8.1,8.2,7.6,6.7,6.2,5.9,1
T150054595,15,17,20,15,8.03,7.2,8.4,7.9,7.3,7,6.5,1
T150054596,16,18,17,16,8.36,6.3,8.4,7.9,7.5,5.7,6.4,0
T150054597,19,20,14,14,8.26,6.7,8.2,8,7.3,6.9,7.5,1
T150054598,17,15,14,17,7.52,7.1,8.3,7.6,7.1,5.8,6.8,1
T150054599,17,15,16,19,7.85,6.6,7.9,8.2,7.3,7,7.3,1
T150054600,17,16,18,19,8.27,7.1,7.9,7.8,7.4,5.8,6.6,1
T150054601,15,20,15,15,8.16,6.7,7.8,8.4,7.8,6.3,6.8,1
T150054602,19,19,14,19,8.41,6.3,7.7,7.8,6.9,6.5,6.3,1
T150054603,14,16,18,15,7.81,6.8,8.1,7.9,7.3,5.9,6.3,0
T150054604,17,15,14,15,7.85,6.5,7.6,8.4,7.4,6.9,7.3,0
T150054605,14,20,15,16,8.22,7.5,8.2,8.4,6.1,5.5,6.9,0
T150054606,14,14,14,20,8.04,7.1,8.1,7.9,5.7,6.2,6.3,0
T150054607,14,20,15,19,8.19,6.7,7.7,8.3,5.8,6.1,7.1,0
T150054608,20,14,17,15,8.32,9.3,8.2,8.2,7.4,5.6,6.1,1
T150054609,19,18,18,14,7.52,9.4,8.4,8.5,5.9,6.5,6.3,1
T150054610,18,15,14,20,7.67,7.3,8,7.8,5.9,7.1,6.9,0
T150054611,14,14,16,19,7.64,5.8,7.9,7.9,7.4,7.1,7.1,0
T150054612,20,18,17,14,7.76,6.5,8.2,8.3,7.2,6.3,7.3,0
T150054613,18,14,15,18,7.56,6.8,8.3,6.9,7,6.2,5.9,0
T150054614,20,15,17,15,8.01,6.9,8.3,7.7,6.5,5.9,6.5,1
T150054615,15,20,20,15,7.78,7.2,7.9,7.7,6.4,6.2,6.8,0
T150054616,14,16,18,14,7.78,5.6,7.7,8.2,5.7,6,5.8,1
T150054617,14,14,17,17,8.15,6.9,7.6,8,6.6,6.9,7.4,1
T150054618,19,17,17,14,7.54,7.3,7.7,7.8,6.7,6.9,6.2,0
T150054619,19,17,18,19,7.78,7.4,8.4,8.1,7,6.9,7.1,1
T150054620,14,19,19,19,8.26,8.8,8.4,8.3,6.5,6.5,6.3,1
T150054621,20,18,14,17,7.93,7.1,7.6,7.6,6.8,6.5,7.2,1
T150054622,14,16,14,16,7.93,9,8.1,8.5,5.8,5.6,5.6,1
T150054623,16,17,15,17,7.75,6.2,7.6,7.5,7.4,7.1,6.8,0
T150054624,16,18,16,15,7.82,6.7,8.2,7.8,6.7,5.5,6.4,1
T150054625,18,14,20,15,7.54,5.5,8.2,7.8,5.5,6,6.8,1
T150054626,17,16,20,20,7.97,6.7,7.8,7.6,6.4,5.6,6.8,0
T150054627,18,18,19,18,7.8,6.7,7.6,7.8,6.1,5.7,7.2,0
T150054628,8,12,8,11,8.17,3.5,6.8,8.8,8,8.3,8.6,1
T150054629,12,14,14,10,8.95,5.5,6.4,8.7,8,8.3,8.5,1
T150054630,10,13,9,10,7.22,3.7,7.5,6.9,5.1,5,5.3,0
T150054631,8,12,9,11,6.85,4.3,6.6,6.4,2.9,4.8,4.7,0
T150054632,14,12,14,14,7.36,5.4,5.5,6.6,5.4,2.1,5,0
T150054633,14,13,9,14,7.38,5,6.9,5.6,3.9,2.1,4.5,0
T150054634,12,13,14,11,6.89,4,5.5,5.8,5,4.5,5.3,0
T150054635,13,14,11,11,8.57,4.9,5.7,6.9,8,8.4,8.7,1
T150054636,10,11,8,14,8.98,3,5.6,9,8,8.8,8,1
T150054637,8,9,9,14,8.84,4.9,6.4,8,8,8.9,8,1
T150054638,12,7,9,14,8.54,4.3,6,5.8,2.5,8,4.6,1
T150054639,12,8,11,7,6.54,3.9,7.3,6.9,4.1,3.8,4.3,0
T150054640,11,8,8,12,6.72,3.4,6,6.9,4.8,3.1,4.7,0
T150054641,13,10,12,12,7.17,3.3,5.9,7.4,3.1,4.9,8.3,1
T150054642,12,10,9,12,6.83,2.5,6.3,8.9,8,8,8,1
T150054643,12,14,10,10,7.45,2.7,6.7,6.8,4.6,3.2,4.5,0
T150054644,8,8,8,13,6.6,2.9,5.8,6.1,5.1,2,4.7,0
T150054645,13,11,12,14,8.25,8,8,8,8,8,8.3,1
T150054646,8,12,7,9,7.14,2.9,6.8,6.1,2.8,2.3,5.2,0
T150054647,9,14,10,13,7.26,3.8,5.6,7.3,3.4,4.8,4.8,0
T150054648,11,8,9,10,8.06,8.5,8,8,8,8,8.7,1
T150054649,13,7,14,12,7.26,4.6,7,6.9,2.7,2.3,5,0
T150054650,13,7,7,13,6.98,4.8,5.9,7.1,4.8,4.8,5.2,0
T150054651,11,8,14,9,7.15,4.1,7.1,5.6,5,5.1,5.2,0
T150054652,8,8,12,9,6.82,3.1,5.5,5.9,3.7,2.9,5.5,0
T150054653,11,10,10,12,7.1,2.5,5.6,7.4,3.3,5.4,4.5,0
T150054654,12,14,10,8,7.07,5,5.8,6.7,5.1,4.5,4.4,0
T150054655,9,7,12,11,7.19,3.5,6.2,6.4,3.3,3.2,4.6,0
T150054656,10,12,14,12,6.86,3.8,6.5,6.8,3.8,4.7,5.2,0
T150054657,7,10,11,14,6.58,5.2,5.9,6.9,4.8,2.8,4.4,0
T150054658,12,8,8,9,7.2,4.1,6.8,5.6,5.1,3.8,5,0
T150054659,7,9,8,9,6.95,3.5,6.9,6.5,5.2,3,4.5,0
T150054660,14,11,10,9,8.53,8.2,8,8,8,8,8.5,1
T150054661,14,8,14,12,8.74,8.1,8,8,8,8,8.5,1
T150054662,8,13,10,10,8.29,8,8,8,8,8,8.5,1
T150054663,14,10,10,9,7.06,2.7,6.6,5.6,3.1,3.1,5.1,0
T150054664,9,12,7,13,8.28,8.9,8,8,8,8,8.3,1
T150054665,13,7,12,8,6.53,3.5,5.7,5.8,5.3,2.6,4.5,0
T150054666,14,7,7,9,7.46,2.8,5.5,7,4.9,5.4,4.7,0
T150054667,10,7,10,12,7.17,4,7.4,7.3,4.1,3.1,4.7,0
T150054668,7,14,12,12,6.57,4.8,6.8,5.5,3.9,5.2,5.1,0
T150054669,7,7,14,10,7.41,4.9,7.1,5.6,4.1,4.5,4.4,0
T150054670,11,13,11,12,6.57,3,5.6,7.5,3.7,3.2,4.4,0
T150054671,11,13,14,11,8.28,3.9,6.7,6.5,7.8,7.5,8.5,0
T150054672,13,11,8,11,6.95,3.4,5.6,6.3,3.8,4,5.2,0
T150054673,7,13,7,8,6.78,4.2,6.1,5.8,3.8,2,4.7,0
T150054674,8,11,12,11,8.89,8,8,8,8,8,8,1
T150054675,17,18,17,17,8.43,8.1,8,8,8,8,8,1
T150054676,17,17,17,14,8.18,6.7,8.1,7.9,7.1,6.8,7.1,0
T150054677,20,14,20,20,7.78,5.5,8.4,7.9,7.3,6.7,7.2,0
T150054678,19,20,14,14,7.63,6.4,8.3,8.5,6.5,6.9,6,0
T150054679,14,14,18,19,7.81,7.1,8,8.1,6.9,6.4,7.1,0
T150054680,16,15,17,18,8.01,6.9,8,7.5,7.4,7.4,7.1,0
T150054681,18,20,14,15,7.92,8.3,8,8,8,8,8,1
T150054682,19,18,15,20,7.78,6.3,8.4,8.2,6.7,7.5,5.9,0
T150054683,16,19,17,20,8.4,5.6,7.7,7.9,6.9,5.8,5.5,0
T150054684,14,19,17,20,8.32,5.8,7.7,7.9,6.2,6.9,6.6,0
T150054685,19,20,14,19,7.54,6.1,7.7,8.3,7.4,5.7,5.6,0
T150054686,20,15,14,17,8.49,6.5,8.2,8,6.8,5.6,5.6,0
T150054687,15,14,20,16,8.45,8.2,8,8,8,8,8,1
T150054688,18,15,19,16,8.26,6.1,8.3,7.5,6.2,7.2,5.8,0
T150054689,14,20,15,17,7.93,5.7,8.3,7.5,5.5,6.1,7.1,0
T150054690,14,16,15,17,7.6,5.9,7.5,7.7,6.6,6.9,6.4,1
T150054691,14,14,18,18,8.31,6,8.4,8.1,5.7,5.9,6.7,1
T150054692,20,20,17,17,8.47,6.3,8.5,8.2,7.4,5.8,7.1,1
T150054693,15,14,20,20,8.34,5.9,7.9,8.3,6.7,5.9,5.8,0
T150054694,15,17,14,17,7.9,6.1,8.1,8,6.5,6.3,6.6,0
T150054695,16,18,20,17,8.02,7.4,8.3,8.4,5.9,7.1,7.3,1
T150054696,16,16,15,16,8.12,6,7.5,8,6.1,6.4,6.4,0
T150054697,19,18,19,16,7.59,6.7,7.9,7.8,6.7,6.2,6.5,0
T150054698,14,19,17,16,8.29,7.4,8,7.6,5.7,7,5.8,1
T150054699,14,19,16,19,7.81,7.1,8.4,7.9,6.7,5.5,6,0
T150054700,18,16,20,18,7.85,5.9,7.7,7.8,7.2,6.1,6.6,0
T150054701,18,15,17,14,7.97,6.9,8.5,7.5,7.4,5.8,6.3,1
T150054702,19,19,20,18,8.29,6.3,8.2,8.4,7.1,5.6,7.1,0
T150054703,16,14,14,19,8.35,6.7,8.3,8,5.5,5.9,7.2,0
T150054704,18,16,14,17,8.05,6,7.5,8.4,5.9,6.9,5.9,1
T150054705,16,17,16,19,7.96,6.2,7.8,8.4,7.1,7.2,6.3,0
T150054706,18,20,17,15,8.16,6.8,7.6,8,7.5,6.4,6.9,0
T150054707,20,17,18,16,7.71,7.2,8,7.5,7.3,6.1,6.1,0
T150054708,15,14,18,17,8.04,7.3,8.4,8.4,7.3,6.8,6.6,0
T150054709,18,18,18,18,8.43,7.5,7.6,7.9,6.7,6.6,5.8,1
T150054710,14,15,17,20,8.24,6.5,8.2,8.3,6.9,7.3,7,1
T150054711,15,20,19,17,7.9,7.3,8.5,8.4,7.1,5.6,5.8,1
T150054712,17,20,14,17,8.34,5.5,8.3,7.7,6.4,6.8,5.7,0
T150054713,14,20,17,16,8.47,5.7,8.3,7.6,5.5,6.5,5.8,1
T150054714,20,16,18,16,8.41,5.7,7.7,7.6,6.4,7,7.3,0
T150054715,15,16,14,17,7.68,7.4,8.2,8,6.9,6.8,5.9,1
T150054716,14,15,15,18,8.32,5.6,7.7,8.3,5.6,6.1,6.9,0
T150054717,14,20,18,15,8.04,7,7.7,8.4,6,6.8,5.7,0
T150054718,16,20,18,17,7.82,6.6,7.7,8.2,5.5,6.9,7,1
T150054719,18,14,16,18,8.37,6,7.8,8,6.3,6.4,5.7,0
T150054720,18,18,14,20,8.03,7.1,8.5,7.5,7.5,6.2,6.9,0
T150054721,16,20,14,19,8.25,7.1,7.8,7.5,7.1,7.2,5.7,0
T150054722,16,19,17,17,8.17,7.2,7.9,8,7.4,5.6,9.1,1
T150054723,16,15,17,16,8.41,6.8,8.5,7.9,5.6,7.4,6.9,0
T150054724,17,19,15,16,8.34,6.9,8,8.4,7.3,6.1,6.5,1
T150054725,14,20,14,18,8.43,6.9,8,7.7,6.2,6,7,0
T150054726,15,14,18,18,7.7,6.2,8.2,8.4,5.8,7.4,8.3,1
T150054727,16,14,15,19,7.94,6.7,8,7.6,7.4,6.7,5.6,1
T150054728,20,19,15,15,7.58,6.1,8.2,7.8,6.5,5.6,6.1,0
T150054729,20,15,17,15,8.01,6.9,8.3,7.7,6.5,5.9,6.5,1
T150054730,15,20,20,15,7.78,7.2,7.9,7.7,6.4,6.2,6.8,0
T150054731,14,16,18,14,7.78,5.6,7.7,8.2,5.7,6,5.8,1
T150054732,14,14,17,17,8.15,6.9,7.6,8,6.6,6.9,7.4,1
T150054733,19,17,17,14,7.54,7.3,7.7,7.8,6.7,6.9,6.2,0
T150054734,19,17,18,19,7.78,7.4,8.4,8.1,7,6.9,7.1,1
T150054735,14,19,19,19,8.26,8.8,8.4,8.3,6.5,6.5,6.3,1
T150054736,20,18,14,17,7.93,7.1,7.6,7.6,6.8,6.5,7.2,1
T150054737,14,16,14,16,7.93,9,8.1,8.5,5.8,5.6,5.6,1
T150054738,16,17,15,17,7.75,6.2,7.6,7.5,7.4,7.1,6.8,0
T150054739,16,18,16,15,7.82,6.7,8.2,7.8,6.7,5.5,6.4,1
T150054740,18,14,20,15,7.54,5.5,8.2,7.8,5.5,6,6.8,1
T150054741,17,16,20,20,7.97,6.7,7.8,7.6,6.4,5.6,6.8,0
T150054742,15,20,20,15,7.78,7.2,7.9,7.7,6.4,6.2,6.8,0
T150054743,14,16,18,14,7.78,5.6,7.7,8.2,5.7,6,5.8,1
T150054744,14,14,17,17,8.15,6.9,7.6,8,6.6,6.9,7.4,1
T150054745,16,17,16,19,7.96,6.2,7.8,8.4,7.1,7.2,6.3,1
T150054746,18,18,19,14,8.29,7.5,7.7,8.4,5.9,6.1,7.4,0
T150054747,17,14,17,19,8.11,7,8.1,7.6,6.9,6.2,7.4,1
T150054748,24,25,23,21,8.62,7.8,9,8.8,7.9,8.1,7.8,1
T150054749,23,25,21,21,8.92,9.1,9.3,9.2,8.6,8.5,8.1,0
T150054750,23,24,24,22,8.54,8.1,8.6,9.1,8.8,8.1,7.9,0
T150054751,24,24,22,25,8.75,8.7,8.8,8.8,8,9.3,8.6,0
T150054752,21,23,21,25,8.95,8,8.7,9,8.3,8.7,9.2,0
T150054753,24,21,22,25,8.77,8.1,9.4,9.2,8.1,9.4,8.7,1
T150054754,22,21,25,23,9.3,8.9,8.5,8.7,7.7,9.2,7.7,0
T150054755,24,25,25,21,9.14,7.8,9.4,9.1,8.8,8.3,8.3,1
T150054756,24,24,21,23,8.67,8.2,8.8,9.4,8.7,9.5,8.8,0
T150054757,24,21,22,21,8.95,8.9,8.7,9.4,9,9.2,9.4,0
T150054758,24,23,22,22,8.59,8.6,9.4,9,9.3,8.9,9.4,1
T150054759,25,21,21,22,8.79,9.1,8.7,8.6,7.7,7.6,7.7,0
T150054760,25,21,22,22,8.9,8.4,8.5,9.4,9.4,7.9,8.1,1
T150054761,21,24,21,24,9.26,9.3,9.4,8.7,7.6,8.3,9.1,1
T150054762,22,24,22,22,8.89,8.6,9.4,9.4,8.6,8.7,7.9,1
T150054763,23,22,25,21,8.89,7.6,8.7,9,8.9,9.3,8,0
T150054764,24,25,24,21,8.8,7.5,8.6,9.3,9.1,8.7,8,0
T150054765,25,23,22,24,9.23,8,8.7,8.9,7.6,9.3,9.3,1
T150054766,21,24,23,22,9.12,8.3,8.6,9.4,7.5,8.7,8.9,0
T150054767,22,22,25,22,8.97,9,8.7,8.5,7.7,8.4,7.9,0
T150054768,21,24,25,25,9.19,8.8,9.5,8.8,8.6,8.3,9.1,1
T150054769,22,22,22,21,9.45,9,8.5,9.2,8.4,9.4,8,1
T150054770,21,21,23,25,9.8,9,8.6,9.2,8.4,9.2,8,1
T150054771,19,18,14,16,8.7,7.8,8.4,8.6,7.2,5.7,4.1,0
T150054772,14,13,9,14,7.38,5,6.9,5.6,3.9,2.1,4.5,0
T150054773,12,13,14,11,6.89,4,5.5,5.8,5,4.5,5.3,0
T150054774,13,14,11,11,8.57,4.9,5.7,6.9,8,8.4,8.7,1
T150054775,10,11,8,14,8.98,7,5.6,9,8,8.8,8,1
T150054776,8,9,9,14,8.84,7,7.4,8,8,8.9,8,1
T150054777,12,7,9,14,6.54,4.3,6,5.8,2.5,8,4.6,0
T150054778,12,8,11,7,6.54,3.9,7.3,6.9,4.1,3.8,4.3,0
T150054779,11,8,8,12,6.72,3.4,6,6.9,4.8,3.1,4.7,0
T150054780,13,10,12,12,7.17,3.3,5.9,7.4,3.1,4.9,8.3,0
T150054781,12,10,9,12,6.83,2.5,6.3,8.9,8,8,7,0
T150054782,12,14,10,10,7.45,2.7,6.7,6.8,4.6,3.2,4.5,0
T150054783,8,8,8,13,6.6,2.9,5.8,6.1,5.1,2,4.7,0
T150054784,13,11,12,14,8.25,8,8,8,8,8,8.3,1
T150054785,8,12,7,9,7.14,2.9,6.8,6.1,2.8,2.3,5.2,0
T150054786,9,14,10,13,7.26,3.8,5.6,7.3,3.4,4.8,4.8,0
T150054787,11,8,9,10,8.06,8.5,8,8,8,8,8.7,1
T150054788,13,7,14,12,7.26,4.6,7,6.9,2.7,2.3,5,0
T150054789,13,7,7,13,6.98,4.8,5.9,7.1,4.8,4.8,5.2,0
T150054790,11,8,14,9,7.15,4.1,7.1,5.6,5,5.1,5.2,0
T150054791,8,8,12,9,6.82,3.1,5.5,5.9,3.7,2.9,5.5,0
T150054792,11,10,10,12,7.1,2.5,5.6,7.4,3.3,5.4,4.5,0
T150054793,12,14,10,8,7.07,5,5.8,6.7,5.1,4.5,4.4,0
T150054794,9,7,12,11,7.19,3.5,6.2,6.4,3.3,3.2,4.6,0
T150054795,10,12,14,12,6.86,3.8,6.5,6.8,3.8,4.7,5.2,0
T150054796,7,10,11,14,6.58,5.2,5.9,6.9,4.8,2.8,4.4,0
T150054797,12,8,8,9,7.2,4.1,6.8,5.6,5.1,3.8,5,0
T150054798,7,9,8,9,6.95,3.5,6.9,6.5,5.2,3,4.5,0
T150054799,14,11,10,9,8.53,8.2,8,8,8,8,8.5,1
T150054800,14,8,14,12,8.74,8.1,8,8,8,8,8.5,1
T150054801,8,13,10,10,8.29,8,8,8,8,8,8.5,1
T150054802,14,10,10,9,7.06,2.7,6.6,5.6,3.1,3.1,5.1,0
T150054803,9,12,7,13,8.28,8.9,8,8,8,8,8.3,1
T150054804,13,7,12,8,6.53,3.5,5.7,5.8,5.3,2.6,4.5,0
T150054805,14,7,7,9,7.46,2.8,5.5,7,4.9,5.4,4.7,1
T150054806,10,7,10,12,7.17,4,7.4,7.3,7.8,7.4,8.2,1
T150054807,7,12,12,12,6.57,4.8,5.6,5.5,3.9,5.2,5.1,0
T150054808,7,7,14,10,7.41,4.9,7.1,5.6,4.1,4.5,4.4,0
T150054809,11,10,11,11,6.57,3,5.6,7.5,3.7,3.2,4.4,0
T150054810,11,13,14,11,8.28,3.9,6.7,6.5,7.8,7.5,8.5,1
T150054811,13,11,8,11,6.95,3.4,5.6,6.3,3.8,4,5.2,0
T150054812,7,13,7,8,6.78,4.2,6.1,5.8,3.8,2,4.7,0
T150054813,8,11,12,11,8.89,9.1,8.2,7.8,9.2,9.5,8,1
T150054814,17,18,17,17,8.43,8.1,8,9.2,7.8,8.2,8,1
T150054815,17,17,17,14,8.18,6.7,8.1,7.9,7.1,6.8,7.1,1
T150054816,20,14,20,20,7.78,5.5,8.4,7.9,7.3,6.7,7.2,0
T150054817,19,20,14,14,7.63,6.4,8.3,7.4,6.5,6.9,6,0
T150054818,14,14,18,19,7.81,7.1,8,8.1,6.9,6.4,7.1,1
T150054819,16,15,17,18,8.01,6.9,8,7.5,7.4,7.4,7.1,1
T150054820,18,20,14,15,7.92,7.2,5,6,5,6.2,6,0
T150054821,19,18,15,20,7.78,6.3,8.4,8.2,6.7,7.5,5.9,1
T150054822,16,19,17,20,8.4,5.6,7.7,7.9,6.9,5.8,5.5,0
T150054823,14,19,17,20,8.32,5.8,7.7,7.9,6.2,6.9,6.6,0
T150054824,19,20,14,19,7.54,6.1,7.7,8.3,7.4,5.7,5.6,0
T150054825,20,15,14,17,8.49,6.5,8.2,8,6.8,5.6,5.6,0
T150054826,15,14,20,16,8.45,8.2,8.8,7.8,9.3,8.8,9.2,1
T150054827,18,15,19,16,8.26,6.1,7,7.5,6.2,7.2,5.8,0
T150054828,14,15,15,17,7.93,5.7,6.7,7.5,5.5,6.1,7.1,0
T150054829,19,14,20,16,8.02,6.3,7.5,8.3,5.8,5.8,6.7,0
T150054830,20,20,16,20,7.75,8.2,8.8,9.2,8,6.3,9.1,1
T150054831,13,15,16,17,7.69,7.2,5,6.6,6.3,6.5,8,0
T150054832,14,18,14,15,8.49,8.7,8,8.1,7.5,8.4,9.1,1
T150054833,19,14,15,15,7.51,5.8,7.8,7.6,4.3,5.6,6.6,0
T150054834,18,17,20,15,7.61,6,7.8,8,6.7,5.6,7,0
T150054835,16,16,20,18,8.24,6.1,8.1,7.6,5.7,6.6,7.2,0
T150054836,15,17,17,18,8.36,6.2,8.3,8.4,7.4,7,6.6,0
T150054837,17,15,15,16,7.86,7.8,8.5,8.5,7.9,8.3,7.8,1
T150054838,16,15,20,19,7.92,5.8,7.9,8.3,6.2,6.7,5.5,1
T150054839,16,16,18,19,7.51,6.6,8.4,7.9,8.4,7.7,7,1
T150054840,19,17,20,15,8.21,5.9,8,7.5,6.9,6.4,6.5,1
T150054841,14,15,15,17,7.57,7.4,8.3,8.4,7.1,6.7,7.1,1
T150054842,20,15,16,14,7.54,5.9,8,7.6,6.3,7.2,7.2,1
T150054843,15,13,15,17,8.4,6.2,7.6,7.5,6,6.4,6.5,0
T150054844,20,21,15,16,7.7,7.4,7.8,8.2,7.1,7.2,7.1,1
T150054845,18,20,16,18,7.54,6.8,8.4,7.9,6.9,6.3,6.2,0
T150054846,16,17,16,14,7.83,6.9,8.4,8.4,8,5.8,6.1,1
T150054847,14,20,15,14,8.02,7,7.8,8,6.4,6.9,6.9,0
T150054848,19,16,16,19,7.89,6.2,7.9,8.1,6.1,5.9,5.8,0
T150054849,17,20,18,15,7.83,7.1,8.3,7.9,5.7,6.8,7.2,0
T150054850,20,17,19,18,8.12,7.6,8.1,7.6,6.2,6.9,6.9,1
T150054851,19,14,18,19,6.76,6.5,7.6,7.6,6.2,6.1,6.6,0
T150054852,18,18,18,14,7.99,7,8,8.2,5.7,6.8,6.3,0
T150054853,16,18,18,20,8.12,6.9,8.1,8.2,6.6,7,5.7,1
T150054854,17,18,17,14,8.16,6.1,8.4,8.2,5.7,7.4,7.5,1
T150054855,19,16,20,17,8.2,7.3,8.2,8.4,6,7.5,6.5,1
T150054856,20,15,20,15,8.81,9.3,8.6,8.2,8.7,9.2,9,1
T150054857,18,18,16,18,8.69,7.5,7.5,7.8,7.9,7.9,7.1,1
T150054858,14,18,16,16,7.99,6.5,7.6,8.3,7.5,7.1,8.5,1
T150054859,20,20,19,19,7.61,6.3,6.5,7.5,7.3,6.8,7,0
T150054860,17,19,16,19,7.81,7.3,8.4,8,6.3,6.1,6.3,0
T150054861,14,17,14,20,7.78,6,7.6,7.7,5.6,6.8,5.8,0
T150054862,20,16,16,17,8.12,5.5,7.9,7.6,6.1,6,6.6,0
T150054863,17,14,16,18,7.6,6.5,7.8,8.3,7.9,8,6.9,1
T150054864,17,19,19,16,7.59,6.5,8.1,6.2,6.2,5.6,5.7,0
T150054865,14,19,17,14,7.69,7.1,7.7,7.9,8.9,7.3,7.3,1
T150054866,18,17,18,14,8.04,8.9,8,7.6,8.5,7.3,7.8,1
T150054867,18,20,17,15,8.16,6.8,7.6,8,7.5,4.4,4.9,0
T150054868,20,17,18,16,7.71,7.2,8,7.5,7.3,6.1,6.1,0
T150054869,15,14,18,17,8.04,7.3,8.4,8.4,7.3,6.8,6.6,0
T150054870,18,18,18,18,8.43,7.5,7.6,7.9,6.7,8.6,8,1
T150054871,14,15,17,20,8.24,6.5,8.2,8.3,6.9,7.3,8,1
T150054872,15,20,19,17,7.9,7.3,8.5,8.4,7.1,5.6,5.8,0
T150054873,17,20,14,17,8.34,5.5,8.3,7.7,6.4,6.8,5.7,0
T150054874,14,20,17,16,8.47,5.7,8.3,7.6,5.5,6.5,8.8,0
T150054875,20,16,18,16,8.41,5.7,7.7,7.6,6.4,7,7.3,0
T150054876,15,16,14,17,7.68,7.4,8.2,8,6.9,6.8,5.9,0
T150054877,14,15,15,18,8.32,5.6,7.7,8.3,5.6,6.1,6.9,0
T150054878,14,20,18,15,8.04,7,7.7,8.4,6,6.8,5.7,0
T150054879,16,20,18,17,7.82,6.6,7.7,8.2,8.3,8.3,8,1
T150054880,18,14,16,18,8.37,6,7.8,8,6.3,6.4,5.7,0
T150054881,18,18,14,20,7.03,6.1,6.5,6.5,6.5,6.2,6.9,0
T150054882,16,20,14,19,8.25,7.1,7.8,7.5,7.1,7.2,5.7,0
T150054883,16,19,17,17,8.17,7.2,7.9,8,7.4,5.6,9.1,1
T150054884,16,15,17,16,6.41,6.8,8.5,7.9,5.6,7.4,6.9,0
