RegNo.,Quants,LogicalReasoning,Verbal,Programming,CGPA,Networking,CloudComp,WebServices,DataAnalytics,QualityAssurance,AI,Placed
T150054885,17,19,15,16,8.34,6.9,8,6.4,7.3,6.1,6.5,0
T150054886,14,20,14,18,8.43,6.9,8,7.7,6.2,6,7,0
T150054887,15,14,18,18,7.7,6.2,8.2,8.4,5.8,7.4,8.3,1
T150054888,12,10,9,12,6.83,2.5,6.3,8.9,8,8,8,1
T150054889,12,14,10,10,7.45,2.7,6.7,6.8,4.6,3.2,4.5,0
T150054890,8,8,8,13,6.6,2.9,5.8,6.1,5.1,2,4.7,0
T150054891,13,11,12,14,8.25,8.8,9.5,6.7,7.6,8.7,8.3,1
T150054892,8,12,7,9,7.14,2.9,6.8,6.1,2.8,2.3,5.2,0
T150054893,9,14,10,13,7.26,3.8,5.6,7.3,3.4,4.8,4.8,0
T150054894,11,8,9,10,8.06,8.5,8,8.7,7.3,8.2,7.8,1
T150054895,13,7,14,12,7.26,4.6,7,6.9,2.7,2.3,5,0
T150054896,13,7,7,13,6.98,4.8,5.9,7.1,4.8,4.8,5.2,0
T150054897,11,8,14,9,7.15,4.1,7.1,5.6,5,5.1,5.2,0
T150054898,8,8,12,9,6.82,3.1,5.5,5.9,3.7,2.9,5.5,0
T150054899,11,10,10,12,7.1,2.5,5.6,7.4,3.3,5.4,4.5,0
T150054900,12,14,10,8,7.07,5,5.8,6.7,5.1,4.5,4.4,0
T150054901,9,7,12,11,7.19,3.5,6.2,6.4,3.3,3.2,4.6,0
T150054902,10,12,14,12,6.86,3.8,6.5,6.8,3.8,4.7,5.2,0
T150054903,7,10,11,14,6.58,5.2,5.9,6.9,4.8,2.8,4.4,0
T150054904,12,8,8,9,7.2,4.1,6.8,5.6,5.1,3.8,5,0
T150054905,7,9,8,9,6.95,3.5,6.9,6.5,5.2,3,4.5,0
T150054906,14,11,10,11,8.53,8.2,7.6,8.7,8.8,7.9,8.5,1
T150054907,14,8,14,12,8.74,8.1,7.4,8.6,7.5,9.2,8.5,1
T150054908,8,13,10,10,8.29,8.6,7.8,6.8,9.2,7.9,9,1
T150054909,14,10,10,9,7.06,2.7,6.6,5.6,3.1,3.1,5.1,0
T150054910,9,12,7,13,8.28,8.9,8.2,8.4,7.8,7.4,8.3,1
T150054911,13,7,12,8,6.53,3.5,5.7,5.8,5.3,2.6,4.5,0
T150054912,14,7,7,9,7.46,2.8,5.5,7,4.9,5.4,4.7,0
T150054913,10,7,10,12,7.17,4,7.4,7.3,4.1,3.1,4.7,0
T150054914,7,14,12,12,6.57,4.8,6.8,5.5,3.9,5.2,5.1,0
T150054915,7,7,14,10,7.41,4.9,7.1,5.6,4.1,4.5,4.4,0
T150054916,11,13,11,12,6.57,3,5.6,7.5,3.7,3.2,4.4,0
T150054917,11,13,14,11,8.28,3.9,6.7,6.5,7.8,7.5,8.5,0
T150054918,13,11,8,11,6.95,3.4,5.6,6.3,3.8,4,5.2,0
T150054919,7,13,7,8,6.78,4.2,6.1,5.8,3.8,2,4.7,0
T150054920,8,11,12,11,8.89,8.1,7.4,8.6,7.5,9.2,8.5,1
T150054921,17,18,17,17,8.43,8.6,7.8,6.8,9.2,7.9,9,1
T150054922,17,17,17,14,8.18,6.7,8.1,7.9,7.1,6.8,7.1,1
T150054923,20,14,20,20,7.78,5.5,8.4,7.9,7.3,6.7,7.2,1
T150054924,19,20,14,14,7.63,6.4,8.3,8.5,6.5,6.9,6,1
T150054925,14,14,18,19,7.81,7.1,8,8.1,6.9,6.4,7.1,1
T150054926,16,15,17,18,8.01,6.9,8,7.5,7.4,7.4,7.1,1
T150054927,18,20,14,15,7.92,8.3,8,8,8,8,8,1
T150054928,19,18,15,20,7.78,6.3,8.4,8.2,6.7,7.5,5.9,0
T150054929,7,12,8,13,6.55,3.1,6.2,5.6,3.6,3.3,4.4,0
T150054930,8,9,13,8,7.16,4.5,6,8.3,8,4,8, 
T150054931,8,11,10,9,7.25,5.5,7.4,6.5,3,1.8,4.6,0
T150054932,12,9,11,14,7.29,3.5,5.6,6.6,3.8,3.2,4.7,0
T150054933,12,11,14,9,7.31,5.2,6.8,6.6,3.4,3.5,4.8,0
T150054934,8,12,7,10,7.25,3.3,6.3,5.6,2.8,2.3,4.5,0
T150054935,8,12,8,11,8.17,7,6.8,8.8,8,8.3,8.6,1
T150054936,12,14,14,10,8.95,5.5,6.4,8.7,8,8.3,8.5,1
T150054937,10,13,9,10,7.22,3.7,7.5,6.9,5.1,5,5.3,0
T150054938,8,12,9,11,6.85,4.3,6.6,6.4,2.9,4.8,4.7,0
T150054939,14,12,14,14,7.36,5.4,5.5,6.6,5.4,2.1,5,0
T150054940,14,13,9,14,7.38,5,6.9,5.6,3.9,2.1,4.5,0
T150054941,12,13,14,11,6.89,4,5.5,5.8,5,4.5,5.3,0
T150054942,13,14,11,11,8.57,4.9,5.7,6.9,8,8.4,8.7,1
T150054943,10,11,8,14,8.98,7,5.6,9,8,8.8,8,1
T150054944,8,9,9,14,8.84,7,7.4,8,8,8.9,8,1
T150054945,12,7,9,14,6.54,4.3,6,5.8,2.5,8,4.6,0
T150054946,12,8,11,7,6.54,3.9,7.3,6.9,4.1,3.8,4.3,0
T150054947,11,8,8,12,6.72,3.4,6,6.9,4.8,3.1,4.7,0
T150054948,12,5,9,12,7.26,3.9,8.4,7.4,6.5,3.1,4.3,0
T150054949,11,4,12,13,8.06,5,8.3,5.9,6.9,8,7,1
T150054950,10,6,11,7,7.26,8,7.8,6.2,7.4,2.6,8.3,1
T150054951,13,8,6,7,6.98,8,8.3,5.7,6.8,5.4,7.8,1
T150054952,14,8,8,5,7.15,8,8.5,6.8,6.7,6.8,9.5,1
T150054953,11,9,6,11,6.82,2.5,7.6,6.9,6.9,5.2,6,0
T150054954,11,7,9,12,7.1,4.1,7.9,7,6.2,4.5,6.7,0
T150054955,15,9,8,15,6.8,4.8,5.3,6.2,7.4,3.2,8,0
T150054956,13,7,3,4,6.8,6,8.2,7.1,6.8,7.5,6.4,1
T150054957,7,5,5,3,5.8,7.5,6.7,7.6,8,6.8,5.8,0
T150054958,14,13,9,14,7.38,5,6.9,5.6,3.9,2.1,4.5,0
T150054959,12,13,14,11,6.89,4,5.5,5.8,5,4.5,5.3,0
T150054960,13,14,11,11,8.57,4.9,5.7,6.9,8,8.4,8.7,1
T150054961,10,11,8,14,8.98,7,5.6,9,8,8.8,8,1
T150054962,8,9,9,14,8.84,7,7.4,8,8,8.9,8,1
T150054963,12,7,9,14,6.54,4.3,6,5.8,2.5,8,4.6,0
T150054964,12,8,11,7,6.54,3.9,7.3,6.9,4.1,3.8,4.3,0
T150054965,11,8,8,12,6.72,3.4,6,6.9,4.8,3.1,4.7,0
T150054966,13,10,12,12,7.17,3.3,5.9,7.4,3.1,4.9,8.3,0
T150054967,12,10,9,12,6.83,2.5,6.3,8.9,8,8,7,1
T150054968,12,14,10,10,7.45,2.7,6.7,6.8,4.6,3.2,4.5,0
T150054969,8,8,8,13,6.6,2.9,5.8,6.1,5.1,2,4.7,0
T150054970,13,11,12,14,8.25,8,8,8,8,8,8.3,1
T150054971,8,12,7,9,7.14,2.9,6.8,6.1,2.8,2.3,5.2,0
T150054972,9,14,10,13,7.26,3.8,5.6,7.3,3.4,4.8,4.8,0
T150054973,11,8,9,10,8.06,8.5,7.9,9.1,7.8,8,8.7,1
T150054974,13,7,14,12,7.26,4.6,7,6.9,2.7,2.3,5,0
T150054975,13,7,7,13,6.98,4.8,5.9,7.1,4.8,4.8,5.2,0
T150054976,11,8,14,9,7.15,4.1,7.1,5.6,5,5.1,5.2,0
T150054977,8,8,12,9,6.82,3.1,5.5,5.9,3.7,2.9,5.5,0
T150054978,11,10,10,12,7.1,2.5,5.6,7.4,3.3,5.4,4.5,0
T150054979,12,14,10,8,7.07,5,5.8,6.7,5.1,4.5,4.4,0
T150054980,9,7,12,11,7.19,3.5,6.2,6.4,3.3,3.2,4.6,0
T150054981,10,12,14,12,6.86,3.8,6.5,6.8,3.8,4.7,5.2,0
T150054982,7,10,11,14,6.58,5.2,5.9,6.9,4.8,2.8,4.4,0
T150054983,12,8,8,9,7.2,4.1,6.8,5.6,5.1,3.8,5,0
T150054984,7,9,8,9,6.95,3.5,6.9,6.5,5.2,3,4.5,0
T150054985,14,11,10,9,8.53,8.2,8,8,8,8,8.5,1
T150054986,14,8,14,12,8.74,8.1,7.8,8.6,6.9,9.2,8.5,1
T150054987,8,13,10,10,8.29,7.9,7.1,8.5,6.8,9.7,8.5,1
T150054988,14,10,10,9,7.06,2.7,6.6,5.6,3.1,3.1,5.1,0
T150054989,9,12,7,13,8.28,8.9,8,8,8,8,8.3,1
T150054990,13,7,12,8,6.53,3.5,5.7,5.8,5.3,2.6,4.5,0
T150054991,14,7,7,9,7.46,2.8,5.5,7,4.9,5.4,4.7,0
T150054992,10,7,10,12,7.17,4,7.4,7.3,4.1,3.1,4.7,0
T150054993,7,14,12,12,6.57,4.8,6.8,5.5,3.9,5.2,5.1,0
T150054994,7,7,14,10,7.41,4.9,7.1,5.6,4.1,4.5,4.4,0
T150054995,11,13,11,12,6.57,3,5.6,7.5,3.7,3.2,4.4,0
T150054996,11,13,14,11,8.28,6,6.7,6.5,7.8,7.5,8.5,1
T150054997,13,11,8,11,6.95,3.4,5.6,6.3,3.8,4,5.2,0
T150054998,7,13,7,8,6.78,4.2,6.1,5.8,3.8,2,4.7,0
T150054999,8,11,12,11,8.89,8,7.8,8.6,8.6,7.4,9.1,1
T150055000,17,18,17,17,8.43,8.1,8,9.1,7.8,9.2,8.0 ,1
T150055001,17,17,17,14,8.18,6.7,8.1,7.9,7.1,6.8,7.1,0
T150055002,20,14,20,20,7.78,5.5,8.4,7.9,7.3,6.7,7.2,0
T150055003,19,20,14,14,7.63,6.4,8.3,8.5,6.5,6.9,6,0
T150055004,14,14,18,19,7.81,7.1,8,8.1,6.9,6.4,7.1,0
T150055005,16,15,17,18,8.01,6.9,8,7.5,7.4,7.4,7.1,0
T150055006,18,20,14,15,7.92,7,5.6,4.5,6.1,3,4.3,0
T150055007,19,18,15,20,7.78,6.3,8.4,8.2,6.7,7.5,5.9,1
T150055008,16,19,17,20,8.4,5.6,7.7,7.9,6.9,5.8,5.5,0
T150055009,14,19,17,20,8.32,5.8,7.7,7.9,6.2,6.9,6.6,0
T150055010,19,20,14,19,7.54,6.1,7.7,8.3,7.4,5.7,5.6,1
T150055011,20,15,14,17,8.49,6.5,8.2,8,6.8,5.6,5.6,1
T150055012,15,14,20,16,8.45,8.2,8,8,8,8,8,1
T150055013,18,15,19,16,8.26,6.1,8.3,7.5,6.2,7.2,5.8,0
T150055014,14,20,15,17,7.93,8.5,8.3,7.5,7.6,6.1,7.1,1
T150055015,19,14,20,16,8.02,6.3,7.5,8.3,5.8,5.8,6.7,0
T150055016,20,20,16,20,7.75,8.2,7,6,8,5,7,0
T150055017,20,15,16,17,7.69,7.2,5,6.6,6.3,6.5,8,0
T150055018,14,18,14,15,8.49,5.7,8,8.1,7.5,7.4,7.4,0
T150055019,19,14,15,15,7.51,5.8,7.8,7.6,7.1,7.3,6.6,1
T150055020,18,17,20,15,7.61,6,7.8,8,6.7,5.6,7,1
T150055021,16,16,20,18,8.24,6.1,4.5,7.6,5.7,6.6,7.2,0
T150055022,15,17,17,18,8.36,6.2,8.3,8.4,7.4,7,6.6,1
T150055023,17,15,15,16,7.86,6,8.5,7.5,6.9,7,6.9,1
T150055024,16,15,20,19,7.92,5.8,7.9,8.3,6.2,6.7,5.5,1
T150055025,16,16,18,19,7.51,6.6,8.4,7.9,6,6.7,7,1
T150055026,19,17,20,15,8.21,5.9,8,7.5,6.9,6.4,6.5,0
T150055027,14,15,15,17,7.57,7.4,8.3,8.4,7.1,6.7,7.1,1
T150055028,20,15,16,14,7.54,5.9,8,7.6,6.3,7.2,7.2,1
T150055029,15,20,15,17,8.4,6.2,7.6,7.5,6,6.4,6.5,1
T150055030,16,20,15,16,7.7,5.7,7.8,8.2,7.1,7.2,7.1,1
T150055031,18,20,16,18,7.54,6.8,8.4,7.9,6.9,6.3,6.2,1
T150055032,16,17,16,14,7.83,6.9,8.4,8.4,8,5.8,6.1,1
T150055033,14,20,15,14,8.02,7,7.8,8,6.4,6.9,6.9,0
T150055034,19,16,16,19,7.89,6.2,7.9,8.1,6.1,5.9,5.8,1
T150055035,17,20,18,15,7.83,7.1,8.3,7.9,5.7,6.8,7.2,0
T150055036,20,17,19,18,8.12,7.6,8.1,7.6,6.2,6.9,6.9,1
T150055037,19,14,18,19,7.83,6.5,7.6,7.6,6.2,6.1,6.6,1
T150055038,18,18,18,14,7.99,7,8,8.2,5.7,6.8,6.3,1
T150055039,16,18,18,20,8.12,5.6,8.1,8.2,6.6,7,5.7,1
T150055040,17,18,17,14,8.16,6.1,8.4,8.2,5.7,7.4,7.5,1
T150055041,19,16,20,17,8.2,7.3,8.2,8.4,6,7.5,6.5,1
T150055042,20,15,20,15,8.81,8,8,8.2,9,9,8.8,1
T150055043,18,18,16,18,8.69,7.5,7.5,7.8,7.9,7.9,7.1,1
T150055044,14,18,16,16,7.99,6.5,7.6,8.3,7.5,7.1,8.5,1
T150055045,20,20,19,19,7.61,6.3,6.5,7.5,7.3,6.8,7,0
T150055046,17,19,16,19,7.81,7.3,8.4,8,6.3,6.1,6.3,0
T150055047,14,17,14,20,7.78,6,7.6,7.7,5.6,6.8,5.8,0
T150055048,20,16,16,17,8.12,5.5,7.9,7.6,6.1,6,6.6,1
T150055049,17,14,16,18,7.6,6.5,7.8,8.3,6.2,6.7,6.9,1
T150055050,17,19,19,16,7.59,6.5,8.1,6.2,6.2,5.6,5.7,0
T150055051,14,19,17,14,7.69,7.1,7.7,7.9,8.9,7.3,7.3,1
T150055052,18,17,18,14,8.04,8.9,8,7.6,8.5,7.3,7.8,1
T150055053,18,20,17,15,8.16,6.8,7.6,8,7.5,4.4,4.9,0
T150055054,20,17,18,16,7.71,7.2,8,7.5,7.3,6.1,6.1,0
T150055055,15,14,18,17,8.04,7.3,8.4,8.4,7.3,6.8,6.6,1
T150055056,18,18,18,18,8.43,7.5,7.6,7.9,6.7,8.6,8,1
T150055057,14,15,17,20,8.24,6.5,8.2,8.3,6.9,7.3,8,1
T150055058,15,20,19,17,7.9,7.3,8.5,8.4,7.1,5.6,5.8,0
T150055059,17,20,14,17,8.34,5.5,8.3,7.7,6.4,6.8,5.7,0
T150055060,14,20,17,16,8.47,5.7,8.3,7.6,5.5,6.5,8.8,1
T150055061,20,16,18,16,8.41,5.7,7.7,7.6,6.4,7,7.3,1
T150055062,15,16,14,17,7.68,7.4,8.2,8,6.9,6.8,5.9,1
T150055063,14,15,15,18,8.32,5.6,7.7,8.3,5.6,6.1,6.9,0
T150055064,14,20,18,15,8.04,7,7.7,8.4,6,6.8,5.7,0
T150055065,16,20,18,17,7.82,6.6,7.7,8.2,8.3,8.3,8,1
T150055066,18,14,16,18,8.37,6,7.8,8,6.3,6.4,5.7,0
T150055067,18,18,14,20,7.03,6.1,6.5,6.5,6.5,6.2,6.9,0
T150055068,16,20,14,19,8.25,7.1,7.8,7.5,7.1,7.2,5.7,0
T150055069,16,19,17,17,8.17,7.2,7.9,8,7.4,5.6,9.1,1
T150055070,16,15,17,16,6.41,6.8,8.5,7.9,5.6,7.4,6.9,0
T150055071,17,19,15,16,8.34,6.9,8,6.4,7.3,6.1,6.5,0
T150055072,14,20,14,18,8.43,6.9,8,7.7,6.2,6,7,0
T150055073,15,14,18,18,7.7,6.2,8.2,8.4,5.8,7.4,8.3,1
T150055074,17,15,16,19,7.85,6.6,7.9,8.2,7.3,7,7.3,0
T150055075,17,16,18,19,8.27,7.1,7.9,7.8,7.4,5.8,6.6,1
T150055076,15,20,15,15,8.16,6.7,7.8,8.4,5.8,6.3,5.8,0
T150055077,19,19,14,19,8.41,6.3,7.7,7.8,6.9,6.5,6.3,1
T150055078,14,16,18,15,7.81,6.8,8.1,7.9,7.3,5.9,6.3,0
T150055079,17,15,14,15,7.85,6.5,7.6,8.4,7.4,6.9,7.3,1
T150055080,14,20,15,16,8.22,7.5,8.2,8.4,6.1,5.5,6.9,1
T150055081,14,14,14,20,8.04,7.1,8.1,7.9,5.7,6.2,6.3,0
T150055082,14,20,15,19,8.19,6.7,7.7,8.3,5.8,6.1,7.1,1
T150055083,20,14,17,15,8.32,9.3,8.2,8.2,7.4,5.6,6.1,1
T150055084,19,18,18,14,7.52,9.4,8.4,8.5,5.9,6.5,6.3,1
T150055085,18,15,14,20,7.67,7.3,8,7.8,5.9,7.1,6.9,1
T150055086,14,14,16,19,7.64,5.8,7.9,7.9,7.4,7.1,7.1,1
T150055087,20,18,17,14,7.76,6.5,8.2,8.3,7.2,6.3,7.3,1
T150055088,18,14,15,18,7.56,6.8,8.3,7.5,7,7.2,5.9,1
T150055089,20,15,17,15,8.01,6.9,8.3,7.7,6.5,5.9,6.5,1
T150055090,15,20,20,15,7.78,7.2,7.9,7.7,6.4,6.2,6.8,0
T150055091,14,16,18,14,7.78,5.6,7.7,8.2,5.7,6,5.8,1
T150055092,14,14,17,17,8.15,6.9,7.6,8,6.6,6.9,7.4,1
T150055093,19,17,17,14,7.54,7.3,7.7,7.8,6.7,6.9,6.2,0
T150055094,19,17,18,19,7.78,7.4,8.4,8.1,7,6.9,7.1,1
T150055095,14,19,19,19,8.26,8.8,8.4,8.3,6.5,6.5,6.3,1
T150055096,20,18,14,17,7.93,7.1,7.6,7.6,6.8,6.5,7.2,1
T150055097,14,16,14,16,7.93,9,8.1,8.5,5.8,5.6,5.6,0
T150055098,16,17,15,17,7.75,6.2,7.6,7.5,7.4,7.1,6.8,0
T150055099,16,18,16,15,7.82,6.7,8.2,7.8,6.7,5.5,6.4,1
T150055100,18,14,20,15,7.54,5.5,8.2,7.8,5.5,6,6.8,1
T150055101,17,16,20,20,7.97,6.7,7.8,7.6,6.4,5.6,6.8,0
T150055102,15,20,20,15,7.78,7.2,7.9,7.7,6.4,6.2,6.8,0
T150055103,14,16,18,14,7.78,5.6,7.7,8.2,5.7,6,5.8,1
T150055104,14,14,17,17,8.15,6.9,7.6,8,6.6,6.9,7.4,1
T150055105,19,17,17,14,7.54,7.3,7.7,7.8,6.7,6.9,6.2,0
T150055106,19,17,18,19,7.78,7.4,8.4,8.1,7,6.9,7.1,1
T150055107,14,19,19,19,8.26,8.8,8.4,5.3,5.3,6.5,6.3,0
T150055108,20,18,14,17,7.93,7.1,7.6,7.6,6.8,6.5,7.2,1
T150055109,14,16,14,16,7.93,9,8.1,8.5,5.8,5.6,5.6,1
T150055110,16,17,15,17,7.75,6.2,7.6,7.5,7.4,7.1,6.8,0
T150055111,16,18,16,15,7.82,6.7,8.2,7.8,6.7,5.5,6.4,1
T150055112,18,14,20,15,7.54,5.5,8.2,7.8,5.5,6,6.8,1
T150055113,17,16,20,20,7.97,6.7,7.8,7.6,6.4,5.6,6.8,0
T150055114,18,18,19,18,7.8,6.7,7.6,7.8,6.1,5.7,7.2,0
T150055115,16,20,15,15,7.75,7,7.6,8.1,6.2,7.1,5.9,1
T150055116,14,20,14,18,8.38,7.3,7.8,8.1,6.5,5.9,5.5,1
T150055117,16,19,14,17,8.32,6.3,7.7,8.4,6.5,7.4,7.4,1
T150055118,14,16,18,17,7.59,7.3,8.2,7.8,5.9,6.3,6.2,0
T150055119,17,20,19,14,7.78,6.9,7.7,7.8,6.7,7.2,7.2,1
T150055120,15,19,19,19,8.1,6.8,7.9,8,5.6,6.9,6.6,1
T150055121,20,18,19,14,7.67,6.3,8.1,8,6.6,7,7.3,1
T150055122,8,12,9,11,6.85,4.3,6.6,6.4,2.9,4.8,4.7,0
T150055123,14,12,14,14,7.36,5.4,5.5,6.6,5.4,2.1,5,0
T150055124,14,13,9,14,7.38,5,6.9,5.6,3.9,2.1,4.5,0
T150055125,12,13,14,11,6.89,4,5.5,5.8,5,4.5,5.3,0
T150055126,13,14,11,11,8.57,4.9,5.7,6.9,8,8.4,8.7,1
T150055127,10,11,8,14,8.98,3,5.6,9,8,8.8,8,1
T150055128,8,9,9,14,8.84,4.9,6.4,8,8,8.9,8,1
T150055129,12,7,9,14,8.54,4.3,6,5.8,2.5,8,4.6,0
T150055130,12,8,11,7,6.54,3.9,7.3,6.9,4.1,3.8,4.3,0
T150055131,11,8,8,12,6.72,3.4,6,6.9,4.8,3.1,4.7,0
T150055132,13,10,12,12,7.17,3.3,5.9,7.4,3.1,4.9,8.3,1
T150055133,12,10,9,12,6.83,2.5,6.3,8.9,8,8,8,1
T150055134,12,14,10,10,7.45,2.7,6.7,6.8,4.6,3.2,4.5,0
T150055135,8,8,8,13,6.6,2.9,5.8,6.1,5.1,2,4.7,0
T150055136,18,18,12,14,8.25,7.9,8.6,6.7,8.8,9.2,8.3,1
T150055137,8,12,7,9,7.14,2.9,6.8,6.1,2.8,2.3,5.2,0
T150055138,9,14,10,13,7.26,3.8,5.6,7.3,3.4,4.8,4.8,0
T150055139,12,8,8,9,7.2,4.1,6.8,5.6,5.1,3.8,5,0
T150055140,19,20,14,14,8.26,6.7,8.2,8,7.3,6.9,7.5,1
T150055141,17,15,14,17,7.52,7.1,8.3,7.6,7.1,5.8,6.8,1
T150055142,17,15,16,19,7.85,6.6,7.9,8.2,7.3,7,7.3,1
T150055143,17,16,18,19,8.27,7.1,7.9,7.8,7.4,5.8,6.6,1
T150055144,15,20,15,15,8.16,6.7,7.8,8.4,7.8,6.3,6.8,1
T150055145,19,19,14,19,8.41,6.3,7.7,7.8,6.9,6.5,6.3,1
T150055146,14,16,18,15,7.81,6.8,8.1,7.9,7.3,5.9,6.3,0
T150055147,17,15,14,15,7.85,6.5,7.6,8.4,7.4,6.9,7.3,1
T150055148,19,20,15,16,8.22,7.5,8.2,8.4,6.1,5.5,6.9,1
T150055149,14,14,14,20,8.04,7.1,8.1,7.9,5.7,6.2,6.3,0
T150055150,14,20,15,19,8.19,6.7,7.7,8.3,5.8,6.1,7.1,0
T150055151,20,14,17,15,8.32,9.3,8.2,8.2,7.4,5.6,6.1,1
T150055152,19,18,18,14,7.52,9.4,8.4,8.5,5.9,6.5,6.3,1
T150055153,18,15,14,20,7.67,7.3,8,7.8,5.9,7.1,6.9,0
T150055154,19,20,16,19,7.64,5.8,7.9,7.9,7.4,7.1,7.1,1
T150055155,20,18,17,14,7.76,6.5,8.2,8.3,7.2,6.3,7.3,1
T150055156,18,14,15,18,7.56,6.8,8.3,6.9,7,6.2,5.9,0
T150055157,20,15,17,15,8.01,6.9,8.3,7.7,6.5,5.9,6.5,1
T150055158,15,20,20,15,7.78,7.2,7.9,7.7,6.4,6.2,6.8,0
T150055159,14,16,18,14,7.78,5.6,7.7,8.2,5.7,6,5.8,1
T150055160,14,14,17,17,8.15,6.9,7.6,8,6.6,6.9,7.4,1
T150055161,19,17,17,14,7.54,7.3,7.7,7.8,6.7,6.9,6.2,1
T150055162,19,17,18,19,7.78,7.4,8.4,8.1,7,6.9,7.1,1
T150055163,14,19,19,19,8.26,8.8,8.4,8.3,6.5,6.5,6.3,1
T150055164,20,18,14,17,7.93,7.1,7.6,7.6,6.8,6.5,7.2,1
T150055165,14,16,14,16,7.93,9,8.1,8.5,5.8,5.6,5.6,0
T150055166,16,17,15,17,7.75,6.2,7.6,7.5,7.4,7.1,6.8,0
T150055167,16,18,16,15,7.82,6.7,7,7.8,6.7,5.5,6.4,0
T150055168,18,14,20,15,7.54,5.5,8.2,7.8,5.5,6,6.8,0
T150055169,17,19,20,20,7.97,6.7,7.8,7.6,6.4,5.6,6.8,1
T150055170,18,18,19,18,7.8,6.7,7.6,7.8,6.1,5.7,7.2,0
T150055171,16,20,15,15,7.75,7,7.6,8.1,6.2,7.1,5.9,0
T150055172,14,20,14,18,8.38,7.3,7.8,8.1,6.5,5.9,5.5,0
T150055173,16,19,14,17,8.32,6.3,7.7,8.4,6.5,7.4,7.4,1
T150055174,14,16,18,17,7.59,7.3,8.2,7.8,5.9,6.3,6.2,0
T150055175,17,20,19,14,7.78,6.9,7.7,7.8,6.7,7.2,7.2,1
T150055176,15,19,19,19,8.1,6.8,7.9,8,5.6,6.9,6.6,0
T150055177,20,18,19,14,7.67,6.3,8.1,8,6.6,7,7.3,0
T150055178,18,14,15,16,7.66,6.4,8.3,8,6.6,6.4,6.1,0
T150055179,17,15,18,15,7.66,6.2,8.4,7.5,7.4,5.5,5.5,0
T150055180,16,15,14,15,7.66,5.7,8.1,8,5.9,5.7,6.9,0
