RegNo.,Quants,LogicalReasoning,Verbal,Programming,CGPA,Networking,CloudComp,WebServices,DataAnalytics,QualityAssurance,AI,Placed
T150055181,19,18,20,18,7.54,6.2,8.3,7.7,7.4,6.7,6.8,0
T150055182,14,20,16,20,8.18,6.8,7.5,8,5.8,5.9,5.7,0
T150055183,15,19,19,17,8.04,6.1,7.7,7.6,6.9,5.9,5.8,0
T150055184,19,20,16,20,8.41,6.3,7.7,7.9,7.3,7.1,6.2,1
T150055185,17,18,18,16,7.64,6.4,8.1,7.5,7.4,6.4,7.4,0
T150055186,15,16,14,17,8.12,5.7,7.8,8.3,6.9,6.4,6.6,0
T150055187,15,17,14,16,8.04,5.8,7.6,7.5,5.7,5.8,5.6,0
T150055188,17,20,15,19,7.85,7,8.2,7.7,6.1,6,7.3,0
T150055189,18,18,15,20,8.16,6.6,7.8,7.9,6.6,7.3,5.7,1
T150055190,17,15,17,16,7.9,6.8,7.9,8.4,5.6,6.7,7.1,1
T150055191,14,20,17,19,8.2,7.3,8.1,7.6,6.2,7.5,6.3,1
T150055192,15,20,17,14,7.75,6.7,7.9,7.9,7.4,6.9,7.3,0
T150055193,20,14,17,16,7.98,5.7,7.8,7.8,6.3,5.7,6.4,0
T150055194,15,19,18,20,8.19,5.9,8,8.1,5.5,6,6.9,1
T150055195,14,17,18,17,8.35,7.3,7.6,8.1,7,6.8,6.5,0
T150055196,15,16,19,14,8.29,7.2,7.8,8,6.2,5.6,7.3,0
T150055197,20,16,18,16,8.41,5.7,7.7,7.6,6.4,7,7.3,0
T150055198,15,16,14,17,7.68,7.4,8.2,8,6.9,6.8,5.9,0
T150055199,14,15,15,18,8.32,5.6,7.7,8.3,5.6,6.1,6.9,0
T150055200,14,20,18,15,8.04,7,7.7,8.4,6,6.8,5.7,0
T150055201,16,20,18,17,7.82,6.6,7.7,8.2,5.5,6.9,7,1
T150055202,18,14,16,18,8.37,6,7.8,8,6.3,6.4,5.7,0
T150055203,18,18,14,20,8.03,7.1,8.5,7.5,7.5,6.2,6.9,0
T150055204,16,20,14,19,8.25,7.1,7.8,7.5,7.1,7.2,5.7,0
T150055205,16,19,17,17,8.17,7.2,7.9,8,7.4,5.6,9.1,1
T150055206,16,15,17,16,8.41,6.8,8.5,7.9,5.6,7.4,6.9,0
T150055207,17,19,15,16,8.34,6.9,8,8.4,7.3,6.1,6.5,1
T150055208,14,20,14,18,8.43,6.9,8,7.7,6.2,6,7,0
T150055209,15,14,18,18,7.7,6.2,8.2,8.4,5.8,7.4,8.3,1
T150055210,16,14,15,19,7.94,6.7,8,7.6,7.4,6.7,5.6,1
T150055211,20,19,15,15,7.58,6.1,8.2,7.8,6.5,5.6,6.1,0
T150055212,17,17,20,17,8.13,7.1,8.1,7.8,6.2,6.4,7.3,0
T150055213,19,17,17,19,7.56,6.9,8.3,8.5,5.8,5.7,8.1,1
T150055214,17,14,16,17,7.59,5.5,8.1,7.9,5.9,6.1,5.9,0
T150055215,16,20,14,14,8.29,6.5,7.6,7.5,7.2,6.5,5.6,0
T150055216,17,14,20,20,8.2,5.9,7.9,7.5,5.5,6.7,7.1,0
T150055217,18,20,17,14,8.34,5.6,8,8.4,5.9,6.4,8.3,1
T150055218,20,14,19,14,7.83,6,8.2,8,5.8,6.6,7,0
T150055219,14,18,20,17,7.78,7.3,7.8,7.9,7.1,6.9,6.3,0
T150055220,16,18,16,19,7.78,7.1,8.5,8.4,5.7,5.6,8.2,1
T150055221,18,19,18,15,8.26,7.2,8.4,8.3,6.8,7.1,6.3,1
T150055222,16,20,19,15,8.49,7.2,8.5,8.5,6.2,6.2,7,1
T150055223,17,15,19,16,8,7.1,8,7.8,5.6,6.9,6.6,0
T150055224,20,17,15,20,7.54,5.7,8.1,8.5,6.8,7.4,6.3,1
T150055225,18,17,19,14,7.56,6.1,8.1,8,7.1,5.9,5.7,0
T150055226,20,15,20,18,8.05,6.9,8.4,8.3,6.9,7.4,6.6,1
T150055227,16,18,20,20,8.35,6.2,8.2,7.9,6.9,5.6,7.2,1
T150055228,14,15,18,17,7.58,7.2,7.6,8.4,6.1,5.7,5.5,0
T150055229,14,12,19,15,7.9,5.8,8.5,8.3,6.6,6.7,6.4,1
T150055230,11,15,20,16,8.9,6.8,9.5,9.3,7.6,7.7,7.4,1
T150055231,12,17,21,17,9.6,7.8,7.9,9,8.6,8.1,8.4,1
T150055232,16,24,22,18,8.9,8.8,9.3,7.9,8.3,8.3,9.4,0
T150055233,19,12,23,19,6.9,9.8,7.9,9.2,7.4,7.2,6.9,1
T150055234,24,23,22,25,8.75,8.7,8.8,8.8,8,9.3,8.6,1
T150055235,21,23,21,25,8.95,8,8.7,9,8.3,8.7,9.2,1
T150055236,24,21,22,25,8.77,8.1,9.4,9.2,8.1,9.4,8.7,1
T150055237,22,21,25,23,9.3,8.9,8.5,8.7,7.7,9.2,7.7,1
T150055238,24,25,25,21,9.14,7.8,9.4,9.1,8.8,8.3,8.3,1
T150055239,24,24,21,23,8.67,8.2,8.8,9.4,8.7,9.5,8.8,0
T150055240,24,21,22,21,8.95,8.9,8.7,9.4,9,9.2,9.4,1
T150055241,24,23,22,22,8.59,8.6,9.4,9,9.3,8.9,9.4,1
T150055242,25,21,21,22,8.79,9.1,8.7,8.6,7.7,7.6,7.7,1
T150055243,25,21,22,22,8.9,8.4,8.5,9.4,9.4,7.9,8.1,1
T150055244,21,24,21,24,9.26,9.3,9.4,8.7,7.6,8.3,9.1,1
T150055245,22,24,22,22,8.89,8.6,9.4,9.4,8.6,8.7,7.9,1
T150055246,23,22,25,21,8.89,7.6,8.7,9,8.9,9.3,8,1
T150055247,24,25,24,21,8.8,7.5,8.6,9.3,9.1,8.7,8,1
T150055248,25,23,22,24,9.23,8,8.7,8.9,7.6,9.3,9.3,1
T150055249,21,24,23,22,9.12,8.3,8.6,9.4,7.5,8.7,8.9,1
T150055250,22,22,25,22,8.97,9,8.7,8.5,7.7,8.4,7.9,1
T150055251,21,24,25,25,9.19,8.8,9.5,8.8,8.6,8.3,9.1,1
T150055252,22,22,22,21,9.45,9,8.5,9.2,8.4,9.4,8,1
T150055253,21,25,21,22,8.97,9,8.7,8.8,9.4,8.4,8.3,1
T150055254,21,22,21,22,9.37,7.6,9.2,9.2,9.2,9.1,9.2,1
T150055255,21,23,25,22,8.85,7.6,9.4,9.2,8.4,9,8.7,1
T150055256,22,22,24,24,8.78,8.4,9.3,9.4,7.7,9.2,9.3,1
T150055257,24,23,25,25,8.97,9,9,8.9,9.2,9.5,7.9,1
T150055258,22,21,25,23,8.97,8.7,8.8,8.5,8.8,8,8,1
T150055259,25,21,23,23,8.51,7.9,9.3,9.3,8.4,8.6,9,1
T150055260,23,21,21,24,8.78,8.1,8.6,9.5,8.2,8.7,9,1
T150055261,25,21,24,21,8.92,7.5,8.9,9.2,7.8,7.9,8,1
T150055262,24,22,23,24,9.16,8.2,8.8,9.2,8.5,7.5,9,1
T150055263,24,24,24,24,9.34,7.5,9,8.9,8.5,8.7,8.4,1
T150055264,21,23,23,21,8.79,7.7,8.8,9.4,9.2,7.5,8.7,1
T150055265,25,25,23,22,9.19,7.9,8.7,8.8,7.7,7.6,8.4,1
T150055266,22,25,24,23,9.35,8.4,9.4,8.8,8.9,9.1,8.4,1
T150055267,25,23,21,22,8.51,8.7,8.8,9.4,8,7.6,8,1
T150055268,21,23,24,25,8.82,7.8,9.3,9,8.6,8.1,8.7,1
T150055269,22,25,24,21,8.59,7.9,9.4,9.1,9,8.3,8.8,1
T150055270,21,21,23,22,8.5,7.9,9.2,9.3,8.9,7.7,8.1,1
T150055271,18,18,19,14,8.29,7.5,7.7,8.4,5.9,6.1,7.4,0
T150055272,17,14,17,19,8.11,7,8.1,7.6,6.9,6.2,7.4,1
T150055273,24,25,23,21,8.62,7.8,9,8.8,7.9,8.1,7.8,1
T150055274,23,25,21,21,8.92,9.1,9.3,9.2,8.6,8.5,8.1,0
T150055275,23,24,24,22,8.54,8.1,8.6,9.1,8.8,8.1,7.9,0
T150055276,11,12,21,21,4,4.5,5.6,6.4,6,5,8.6,0
T150055277,11,11,14,12,8.95,8,5.5,6.8,7.8,6.1,4.8,0
T150055278,24,21,22,25,8.77,8.1,9.4,9.2,8.1,9.4,8.7,1
T150055279,22,21,25,23,9.3,8.9,8.5,8.7,7.7,9.2,7.7,1
T150055280,24,25,25,21,9.14,7.8,9.4,9.1,8.8,8.3,8.3,1
T150055281,24,24,21,23,8.67,8.2,8.8,9.4,8.7,9.5,8.8,1
T150055282,24,21,22,21,8.95,8.9,8.7,9.4,9,9.2,9.4,1
T150055283,24,23,22,22,8.59,8.6,9.4,9,9.3,8.9,9.4,1
T150055284,25,21,21,22,8.79,9.1,8.7,8.6,7.7,7.6,7.7,1
T150055285,25,21,22,22,8.9,8.4,8.5,9.4,9.4,7.9,8.1,1
T150055286,21,24,21,24,9.26,9.3,9.4,8.7,7.6,8.3,9.1,1
T150055287,22,24,22,22,8.89,8.6,9.4,9.4,8.6,8.7,7.9,1
T150055288,23,22,25,21,8.89,7.6,8.7,9,8.9,9.3,8,1
T150055289,24,25,24,21,8.8,7.5,8.6,9.3,9.1,8.7,8,1
T150055290,25,23,22,24,9.23,8,8.7,8.9,7.6,9.3,9.3,1
T150055291,21,24,23,22,9.12,8.3,8.6,9.4,7.5,8.7,8.9,0
T150055292,22,22,25,22,8.97,9,8.7,8.5,7.7,8.4,7.9,0
T150055293,21,24,25,25,9.19,8.8,9.5,8.8,8.6,8.3,9.1,1
T150055294,22,22,22,21,9.45,9,8.5,9.2,8.4,9.4,8,1
T150055295,21,25,21,22,8.97,9,8.7,8.8,9.4,8.4,8.3,1
T150055296,21,22,21,22,9.37,7.6,9.2,9.2,9.2,9.1,9.2,1
T150055297,21,23,25,22,8.85,7.6,9.4,9.2,8.4,9,8.7,1
T150055298,22,22,24,24,8.78,8.4,9.3,9.4,7.7,9.2,9.3,1
T150055299,24,23,25,25,8.97,9,9,8.9,9.2,9.5,7.9,1
T150055300,22,21,25,23,8.97,8.7,8.8,8.5,8.8,8,8,1
T150055301,25,21,23,23,8.51,7.9,9.3,9.3,8.4,8.6,9,1
T150055302,23,21,21,24,8.78,8.1,8.6,9.5,8.2,8.7,9,1
T150055303,25,21,24,21,8.92,7.5,8.9,9.2,7.8,7.9,8,1
T150055304,24,22,23,24,9.16,8.2,8.8,9.2,8.5,7.5,9,1
T150055305,24,24,24,24,9.34,7.5,9,8.9,8.5,8.7,8.4,1
T150055306,21,23,23,21,8.79,7.7,8.8,9.4,9.2,7.5,8.7,1
T150055307,25,25,23,22,9.19,7.9,8.7,8.8,7.7,7.6,8.4,1
T150055308,22,25,24,23,9.35,8.4,9.4,8.8,8.9,9.1,8.4,0
T150055309,25,23,21,22,8.51,8.7,8.8,9.4,8,7.6,8,0
T150055310,21,23,24,25,8.82,7.8,9.3,9,8.6,8.1,8.7,0
T150055311,22,25,24,21,8.59,7.9,9.4,9.1,9,8.3,8.8,1
T150055312,21,12,12,19,8.2,7.9,5.6,5.3,6.7,8.1,5.0 ,0
T150055313,8,12,8,11,8.17,3.5,6.8,8.8,8,8.3,8.6,1
T150055314,12,14,14,10,8.95,5.5,6.4,8.7,8,8.3,8.5,1
T150055315,10,13,9,10,7.22,3.7,7.5,6.9,5.1,5,5.3,0
T150055316,8,12,9,11,6.85,4.3,6.6,6.4,2.9,4.8,4.7,0
T150055317,14,12,14,14,7.36,5.4,5.5,6.6,5.4,2.1,5,0
T150055318,14,13,9,14,7.38,5,6.9,5.6,3.9,2.1,4.5,0
T150055319,12,13,14,11,6.89,4,5.5,5.8,5,4.5,5.3,0
T150055320,13,14,11,11,8.57,4.9,5.7,6.9,8,8.4,8.7,1
T150055321,10,11,8,14,8.98,3,5.6,9,8,8.8,8,1
T150055322,8,9,9,14,8.84,4.9,6.4,8,8,8.9,8,1
T150055323,12,7,9,14,8.54,4.3,6,5.8,2.5,8,4.6,1
T150055324,12,8,11,7,6.54,3.9,7.3,6.9,4.1,3.8,4.3,0
T150055325,11,8,8,12,6.72,3.4,6,6.9,4.8,3.1,4.7,0
T150055326,13,10,12,12,7.17,3.3,5.9,7.4,3.1,4.9,8.3,1
T150055327,12,10,9,12,6.83,2.5,6.3,8.9,8,8,8,1
T150055328,12,14,10,10,7.45,2.7,6.7,6.8,4.6,3.2,4.5,0
T150055329,8,8,8,13,6.6,2.9,5.8,6.1,5.1,2,4.7,0
T150055330,13,11,12,14,8.25,8,8,8,8,8,8.3,1
T150055331,8,12,7,9,7.14,2.9,6.8,6.1,2.8,2.3,5.2,0
T150055332,9,14,10,13,7.26,3.8,5.6,7.3,3.4,4.8,4.8,0
T150055333,11,8,9,10,8.06,8.5,8,8,8,8,8.7,1
T150055334,13,7,14,12,7.26,4.6,7,6.9,2.7,2.3,5,0
T150055335,13,7,7,13,6.98,4.8,5.9,7.1,4.8,4.8,5.2,0
T150055336,11,8,14,9,7.15,4.1,7.1,5.6,5,5.1,5.2,0
T150055337,8,8,12,9,6.82,3.1,5.5,5.9,3.7,2.9,5.5,0
T150055338,11,10,10,12,7.1,2.5,5.6,7.4,3.3,5.4,4.5,0
T150055339,12,14,10,8,7.07,5,5.8,6.7,5.1,4.5,4.4,0
T150055340,9,7,12,11,7.19,3.5,6.2,6.4,3.3,3.2,4.6,0
T150055341,10,12,14,12,6.86,3.8,6.5,6.8,3.8,4.7,5.2,0
T150055342,7,10,11,14,6.58,5.2,5.9,6.9,4.8,2.8,4.4,0
T150055343,12,8,8,9,7.2,4.1,6.8,5.6,5.1,3.8,5,0
T150055344,7,9,8,9,6.95,3.5,6.9,6.5,5.2,3,4.5,0
T150055345,14,11,10,9,8.53,8.2,7.5,6.7,7.8,8.8,9.8,1
T150055346,14,8,14,12,7.5,8.1,5.7,5.6,7.2,2.7,3.5,0
T150055347,8,13,10,10,8.29,3.4,5,6.7,7.3,6.6,8.5,0
T150055348,14,10,10,9,7.06,2.7,6.6,5.6,3.1,3.1,5.1,0
T150055349,9,12,7,13,8.28,8.9,8,8,8,8,8.3,1
T150055350,13,7,12,8,6.53,3.5,5.7,5.8,5.3,2.6,4.5,0
T150055351,14,7,7,9,7.46,2.8,5.5,7,4.9,5.4,4.7,0
T150055352,10,7,10,12,7.17,4,7.4,7.3,4.1,3.1,4.7,0
T150055353,7,14,12,12,6.57,4.8,6.8,5.5,3.9,5.2,5.1,0
T150055354,7,7,14,10,7.41,4.9,7.1,5.6,4.1,4.5,4.4,0
T150055355,11,13,11,12,6.57,3,5.6,7.5,3.7,3.2,4.4,0
T150055356,11,13,14,11,8.28,3.9,6.7,6.5,7.8,7.5,8.5,0
T150055357,13,11,8,11,6.95,3.4,5.6,6.3,3.8,4,5.2,0
T150055358,7,13,7,8,6.78,4.2,6.1,5.8,3.8,2,4.7,0
T150055359,8,11,12,11,8.89,8,8,8,8,8,8,1
T150055360,17,18,17,17,8.43,8.1,8,8,8,8,8,1
T150055361,17,17,17,14,8.18,6.7,8.1,7.9,7.1,6.8,7.1,1
T150055362,20,14,20,20,7.78,5.5,8.4,7.9,7.3,6.7,7.2,1
T150055363,19,20,14,14,7.63,6.4,8.3,8.5,6.5,6.9,6,0
T150055364,14,14,18,19,7.81,7.1,8,8.1,6.9,6.4,7.1,0
T150055365,16,15,17,18,8.01,6.9,8,7.5,7.4,7.4,7.1,0
T150055366,18,20,14,15,7.92,8.3,6.7,7.8,8.3,7.8,9.8,1
T150055367,19,18,15,20,7.78,6.3,8.4,8.2,6.7,7.5,8,1
T150055368,16,19,17,20,8.4,5.6,7.7,7.9,6.9,5.8,5.5,0
T150055369,14,19,17,20,8.32,5.8,7.7,7.9,6.2,6.9,6.6,0
T150055370,19,20,14,19,7.54,6.1,7.7,8.3,7.4,5.7,5.6,0
T150055371,20,15,14,17,8.49,6.5,8.2,8,6.8,5.6,5.6,0
T150055372,15,14,11,16,7.8,8.2,7.8,6.7,4.5,3.4,5.6,0
T150055373,18,15,19,16,8.26,6.1,8.3,7.5,6.2,7.2,5.8,0
T150055374,14,20,15,17,7.93,5.7,8.3,7.5,5.5,6.1,7.1,0
T150055375,20,16,18,16,8.41,5.7,7.7,7.6,6.4,7,7.3,0
T150055376,15,16,14,17,7.68,7.4,8.2,8,6.9,6.8,5.9,1
T150055377,14,15,15,18,8.32,5.6,7.7,8.3,5.6,6.1,6.9,0
T150055378,14,20,18,15,8.04,7,7.7,8.4,6,6.8,5.7,0
T150055379,16,20,18,17,7.82,6.6,7.7,8.2,5.5,6.9,7,1
T150055380,18,14,16,18,8.37,6,7.8,8,6.3,6.4,5.7,0
T150055381,18,18,14,20,8.03,7.1,8.5,7.5,7.5,6.2,6.9,0
T150055382,16,20,14,19,8.25,7.1,7.8,7.5,7.1,7.2,5.7,0
T150055383,16,19,17,17,8.17,7.2,7.9,8,7.4,5.6,9.1,1
T150055384,16,15,17,16,8.41,6.8,8.5,7.9,5.6,7.4,6.9,0
T150055385,17,19,15,16,8.34,6.9,8,8.4,7.3,6.1,6.5,1
T150055386,14,20,14,18,8.43,6.9,8,7.7,6.2,6,7,0
T150055387,15,14,18,18,7.7,6.2,8.2,8.4,5.8,7.4,8.3,1
T150055388,16,14,15,19,7.94,6.7,8,7.6,7.4,6.7,5.6,1
T150055389,20,19,15,15,7.58,6.1,8.2,7.8,6.5,5.6,6.1,0
T150055390,17,17,20,17,8.13,7.1,8.1,7.8,6.2,6.4,7.3,0
T150055391,19,17,17,19,7.56,6.9,8.3,8.5,5.8,5.7,8.1,1
T150055392,17,14,16,17,7.59,5.5,8.1,7.9,5.9,6.1,5.9,1
T150055393,16,20,14,14,8.29,6.5,7.6,7.5,7.2,6.5,5.6,1
T150055394,17,14,20,20,8.2,5.9,7.9,7.5,5.5,6.7,7.1,0
T150055395,18,20,17,14,8.34,5.6,8,8.4,5.9,6.4,8.3,1
T150055396,20,14,19,14,7.83,6,8.2,8,5.8,6.6,7,0
T150055397,14,18,20,17,7.78,7.3,7.8,7.9,7.1,6.9,6.3,0
T150055398,16,18,16,19,7.78,7.1,8.5,8.4,5.7,5.6,8.2,1
T150055399,18,19,18,15,8.26,7.2,8.4,8.3,6.8,7.1,6.3,0
T150055400,16,20,19,15,8.49,7.2,8.5,8.5,6.2,6.2,7,0
T150055401,17,15,19,16,8,7.1,8,7.8,5.6,6.9,6.6,0
T150055402,20,17,15,20,7.54,5.7,8.1,8.5,6.8,7.4,6.3,1
T150055403,18,17,19,14,7.56,6.1,8.1,8,7.1,5.9,5.7,0
T150055404,20,15,20,18,8.05,6.9,8.4,8.3,6.9,7.4,6.6,1
T150055405,16,18,20,20,8.35,6.2,8.2,7.9,6.9,5.6,7.2,1
T150055406,14,15,18,17,7.58,7.2,7.6,8.4,6.1,5.7,5.5,0
T150055407,14,17,19,15,7.9,5.8,8.5,5,6.6,7.2,6.4,0
T150055408,12,10,11,18,8.8,4.9,5.6,7.3,8.8,8.3,9.4,1
T150055409,11,11,10,8,9.63,3.4,6.6,7.5,8,8,5.4,1
T150055410,14,13,8,8,6.55,4.5,6.5,6.9,3.3,4.1,4.6,0
T150055411,10,7,7,10,7.27,3.1,5.6,6.7,4.6,2.7,4.4,0
T150055412,12,9,12,11,6.9,2.9,6.2,7.1,3.5,3.7,4.6,0
T150055413,14,9,12,7,8.6,4.7,5.9,5.5,8,8.9,5.2,0
T150055414,7,13,11,13,9.37,4.3,6.2,6.9,4,5,5,0
T150055415,9,8,13,12,7.21,3,6.3,6.9,4.6,3.5,4.8,0
T150055416,13,8,9,11,7.36,2.8,5.7,5.8,2.8,1.9,4.5,0
T150055417,12,9,10,9,8.55,4.3,6.9,5.5,8,8.9,5.4,0
T150055418,13,13,12,10,7.1,4.7,6.5,6.2,4.1,4.7,5.3,0
T150055419,12,9,14,12,9,4.3,7.2,6.9,8,8.2,9.7,1
T150055420,7,14,7,11,8.99,4,6.9,5.7,8,8.2,9.6,1
T150055421,9,12,7,12,6.53,3.2,6.7,5.9,4.6,4,5.3,0
T150055422,11,7,11,8,7.33,3.3,5.6,5.8,2.8,2.4,4.5,0
T150055423,8,8,9,7,6.52,4.1,6.3,6.9,3.8,2,4.8,0
T150055424,13,13,10,8,7.18,3.8,6.6,7.2,4.9,2,5.5,0
T150055425,7,12,13,9,8.78,5.4,6.2,5.6,8,8,9.5,1
T150055426,8,12,14,8,6.99,2.9,6.8,6.2,3.4,3.3,4.6,0
T150055427,13,11,11,11,8.43,2.7,6.7,6.5,8,8.5,9.4,1
T150055428,9,8,10,14,8.57,4.2,5.9,5.8,8,8.7,4.5,1
T150055429,10,11,8,13,7.46,4.3,5.7,6.5,4.7,2.2,4.7,0
T150055430,13,12,8,9,8.96,3.6,7.3,6.5,8.8,8.9,9.6,1
T150055431,10,11,10,7,8.14,3.4,7.1,8,8,8.4,5.1,1
T150055432,14,8,10,8,8.61,2.9,6.2,8,8,8.8,4.3,1
T150055433,10,11,13,10,6.52,4.9,7,6.7,4.2,4,4.7,0
T150055434,13,23,14,8,8.68,8.3,6.9,8.6,8,8.6,8.7,1
T150055435,9,8,10,12,6.83,4.8,7,6.4,3,4.8,5.2,0
T150055436,13,7,14,13,8.83,5.3,6.2,8.8,8,7.9,9,1
T150055437,11,7,10,14,7.05,3.1,6.6,7.3,3.4,3.8,5.3,0
T150055438,14,12,12,14,7.43,5.4,6,5.9,4.6,2.2,5.3,0
T150055439,8,7,7,11,8.88,2.6,6.5,8.7,8,8.8,8,1
T150055440,15,19,19,19,8.1,6.8,7.9,8,5.6,6.9,6.6,0
T150055441,20,18,19,14,7.67,6.3,8.1,8,6.6,7,7.3,0
T150055442,14,16,15,17,7.6,5.9,7.5,7.7,6.6,6.9,6.4,0
T150055443,14,14,18,18,8.31,6,8.4,8.1,5.7,5.9,6.7,0
T150055444,20,20,17,17,8.47,6.3,8.5,8.2,7.4,5.8,7.1,1
T150055445,15,14,20,20,8.34,5.9,7.9,8.3,6.7,5.9,5.8,0
T150055446,15,17,14,17,7.9,6.1,8.1,8,6.5,6.3,6.6,0
T150055447,16,18,20,17,8.02,7.4,8.3,8.4,5.9,7.1,7.3,1
T150055448,16,16,15,16,8.12,6,7.5,8,6.1,6.4,6.4,0
T150055449,19,18,19,16,7.59,6.7,7.9,7.8,6.7,6.2,6.5,0
T150055450,14,19,17,16,8.29,7.4,8,7.6,5.7,7,5.8,0
T150055451,14,19,16,19,7.81,7.1,8.4,7.9,6.7,5.5,6,0
T150055452,14,14,17,17,8.15,6.9,7.6,8,6.6,6.9,7.4,0
T150055453,19,17,17,14,7.54,7.3,7.7,7.8,6.7,6.9,6.2,0
T150055454,19,17,18,19,7.78,7.4,8.4,8.1,7,6.9,7.1,1
T150055455,14,19,19,19,8.26,8.8,8.4,8.3,6.5,6.5,6.3,1
T150055456,20,18,14,17,7.93,7.1,7.6,7.6,6.8,6.5,7.2,1
T150055457,14,16,14,16,7.93,9,8.1,8.5,5.8,5.6,5.6,1
T150055458,16,17,15,17,7.75,6.2,7.6,7.5,7.4,7.1,6.8,0
T150055459,16,18,16,15,7.82,6.7,8.2,7.8,6.7,5.5,6.4,1
T150055460,18,14,20,15,7.54,5.5,8.2,7.8,5.5,6,6.8,1
T150055461,17,16,20,20,7.97,6.7,7.8,7.6,6.4,5.6,6.8,0
T150055462,18,18,19,18,7.8,6.7,7.6,7.8,6.1,5.7,7.2,0
T150055463,16,20,15,15,7.75,7,7.6,8.1,6.2,7.1,5.9,0
T150055464,14,20,14,18,8.38,7.3,7.8,8.1,6.5,5.9,5.5,0
T150055465,16,19,14,17,8.32,6.3,7.7,8.4,6.5,7.4,7.4,1
T150055466,14,16,18,17,7.59,7.3,8.2,7.8,5.9,6.3,6.2,0
T150055467,17,20,19,14,7.78,6.9,7.7,7.8,6.7,7.2,7.2,1
T150055468,15,19,19,19,8.1,6.8,7.9,8,5.6,6.9,6.6,0
T150055469,20,18,19,14,7.67,6.3,8.1,8,6.6,7,7.3,0
T150055470,14,16,15,17,7.6,5.9,7.5,7.7,6.6,6.9,6.4,1
T150055471,14,14,18,18,8.31,6,8.4,8.1,5.7,5.9,6.7,0
T150055472,20,20,17,17,8.47,6.3,8.5,8.2,7.4,5.8,7.1,1
T150055473,15,14,20,20,8.34,5.9,7.9,8.3,6.7,5.9,5.8,0
T150055474,15,17,14,17,7.9,6.1,8.1,8,6.5,6.3,6.6,0
T150055475,16,18,20,17,8.02,7.4,8.3,8.4,5.9,7.1,6.3,0
