RegNo.,Quants,LogicalReasoning,Verbal,Programming,CGPA,Networking,CloudComp,WebServices,DataAnalytics,QualityAssurance,AI,Placed
T150055476,16,16,15,16,8.12,6,7.5,8,6.1,6.4,6.4,0
T150055477,19,18,19,16,7.59,6.7,7.9,7.8,6.7,6.2,6.5,0
T150055478,14,19,17,16,8.29,7.4,8,7.6,5.7,7,5.8,0
T150055479,14,19,16,19,7.81,7.1,8.4,7.9,6.7,5.5,6,0
T150055480,18,16,20,18,7.85,5.9,7.7,7.8,7.2,6.1,6.6,0
T150055481,18,15,17,14,7.97,6.9,8.5,7.5,7.4,5.8,6.3,0
T150055482,19,19,20,18,8.29,6.3,8.2,8.4,7.1,5.6,7.1,0
T150055483,16,14,14,19,8.35,6.7,8.3,8,5.5,5.9,7.2,0
T150055484,18,16,14,17,8.05,6,7.5,8.4,5.9,6.9,5.9,0
T150055485,16,17,16,19,7.96,6.2,7.8,8.4,7.1,7.2,6.3,0
T150055486,21,23,21,25,8.95,8,8.7,9,8.3,8.7,9.2,0
T150055487,24,21,22,25,8.77,8.1,9.4,9.2,8.1,9.4,8.7,1
T150055488,22,21,25,23,9.3,8.9,8.5,8.7,7.7,9.2,7.7,1
T150055489,24,25,25,21,9.14,7.8,9.4,9.1,8.8,8.3,8.3,1
T150055490,24,24,21,23,8.67,8.2,8.8,9.4,8.7,9.5,8.8,1
T150055491,24,21,22,21,8.95,8.9,8.7,9.4,9,9.2,9.4,1
T150055492,24,23,22,22,8.59,8.6,9.4,9,9.3,8.9,9.4,1
T150055493,24,21,22,25,8.77,8.1,9.4,9.2,8.1,9.4,8.7,1
T150055494,22,21,25,23,9.3,8.9,8.5,8.7,7.7,9.2,7.7,1
T150055495,24,25,25,21,9.14,7.8,9.4,9.1,8.8,8.3,8.3,1
T150055496,24,24,21,23,8.67,8.2,8.8,9.4,8.7,9.5,8.8,1
T150055497,24,21,22,21,8.95,8.9,8.7,9.4,9,9.2,9.4,1
T150055498,24,23,22,22,8.59,8.6,9.4,9,9.3,8.9,9.4,1
T150055499,25,21,21,22,8.79,9.1,8.7,8.6,7.7,7.6,7.7,1
T150055500,25,21,22,22,8.9,8.4,8.5,9.4,9.4,7.9,8.1,1
T150055501,21,24,21,24,9.26,9.3,9.4,8.7,7.6,8.3,9.1,1
T150055502,22,24,22,22,8.89,8.6,9.4,9.4,8.6,8.7,7.9,1
T150055503,23,22,25,21,8.89,7.6,8.7,9,8.9,9.3,8,1
T150055504,24,25,24,21,8.8,7.5,8.6,9.3,9.1,8.7,8,1
T150055505,25,23,22,24,9.23,8,8.7,8.9,7.6,9.3,9.3,1
T150055506,21,24,23,22,9.12,8.3,8.6,9.4,7.5,8.7,8.9,1
T150055507,22,22,25,22,8.97,9,8.7,8.5,7.7,8.4,7.9,1
T150055508,21,24,25,25,9.19,8.8,9.5,8.8,8.6,8.3,9.1,1
T150055509,22,22,22,21,9.45,9,8.5,9.2,8.4,9.4,8,1
T150055510,21,25,21,22,8.97,9,8.7,8.8,9.4,8.4,8.3,1
T150055511,21,22,21,22,9.37,7.6,9.2,9.2,9.2,9.1,9.2,1
T150055512,21,23,25,22,8.85,7.6,9.4,9.2,8.4,9,8.7,1
T150055513,22,22,24,24,8.78,8.4,9.3,9.4,7.7,9.2,9.3,1
T150055514,24,23,25,25,8.97,9,9,8.9,9.2,9.5,7.9,1
T150055515,22,21,25,23,8.97,8.7,8.8,8.5,8.8,8,8,1
T150055516,25,21,23,23,8.51,7.9,9.3,9.3,8.4,8.6,9,1
T150055517,23,21,21,24,8.78,8.1,8.6,9.5,8.2,8.7,9,1
T150055518,25,21,24,21,8.92,7.5,8.9,9.2,7.8,7.9,8,1
T150055519,24,22,23,24,9.16,8.2,8.8,9.2,8.5,7.5,9,1
T150055520,24,24,24,24,9.34,7.5,9,8.9,8.5,8.7,8.4,1
T150055521,21,23,23,21,8.79,7.7,8.8,9.4,9.2,7.5,8.7,0
T150055522,25,25,23,22,9.19,7.9,8.7,8.8,7.7,7.6,8.4,1
T150055523,22,25,24,23,9.35,8.4,9.4,8.8,8.9,9.1,8.4,0
T150055524,25,23,21,22,8.51,8.7,8.8,9.4,8,7.6,8,1
T150055525,21,23,24,25,8.82,7.8,9.3,9,8.6,8.1,8.7,1
T150055526,22,25,24,21,8.59,7.9,9.4,9.1,9,8.3,8.8,1
T150055527,21,21,23,22,8.5,7.9,9.2,9.3,8.9,7.7,8.1,1
T150055528,20,16,18,16,8.41,5.7,7.7,7.6,6.4,7,7.3,0
T150055529,15,16,14,17,7.68,7.4,8.2,8,6.9,6.8,5.9,0
T150055530,14,15,15,18,8.32,5.6,7.7,8.3,5.6,6.1,6.9,0
T150055531,14,20,18,15,8.04,7,7.7,8.4,6,6.8,5.7,0
T150055532,16,20,18,17,7.82,6.6,7.7,8.2,5.5,6.9,7,0
T150055533,18,14,16,18,8.37,6,7.8,8,6.3,6.4,5.7,0
T150055534,18,18,14,20,8.03,7.1,8.5,7.5,7.5,6.2,6.9,0
T150055535,16,20,14,19,8.25,7.1,7.8,7.5,7.1,7.2,5.7,0
T150055536,16,19,17,17,8.17,7.2,7.9,8,7.4,5.6,9.1,1
T150055537,16,15,17,16,8.41,6.8,8.5,7.9,5.6,7.4,6.9,0
T150055538,17,19,15,16,8.34,6.9,8,5.6,7.3,6.1,6.5,0
T150055539,14,20,14,18,8.43,6.9,8,7.7,6.2,6,7,0
T150055540,15,14,18,18,7.7,6.2,8.2,8.4,5.8,7.4,8.3,1
T150055541,16,14,15,19,7.94,6.7,8,7.6,7.4,6.7,5.6,0
T150055542,20,19,15,15,7.58,6.1,8.2,7.8,6.5,5.6,6.1,0
T150055543,17,17,20,17,8.13,7.1,8.1,7.8,6.2,6.4,7.3,0
T150055544,19,17,17,19,7.56,6.9,8.3,8.5,5.8,5.7,8.1,1
T150055545,17,14,16,17,7.59,5.5,8.1,7.9,5.9,6.1,5.9,1
T150055546,16,20,14,14,8.29,6.5,7.6,7.5,7.2,6.5,5.6,1
T150055547,17,14,20,20,8.2,5.9,7.9,7.5,5.5,6.7,7.1,0
T150055548,18,20,17,14,8.34,5.6,8,8.4,5.9,6.4,8.3,1
T150055549,20,14,19,14,7.83,6,8.2,8,5.8,6.6,7,0
T150055550,14,18,20,17,7.78,7.3,7.8,7.9,7.1,6.9,6.3,0
T150055551,16,18,16,19,7.78,7.1,8.5,8.4,5.7,5.6,8.2,1
T150055552,18,19,18,15,8.26,7.2,8.4,8.3,6.8,7.1,6.3,0
T150055553,16,20,19,15,8.49,7.2,8.5,8.5,6.2,6.2,7,0
T150055554,17,15,19,16,8,7.1,8,7.8,5.6,6.9,6.6,0
T150055555,20,17,15,20,3.4,5.7,8.1,8.5,6.8,7.4,6.3,0
T150055556,18,17,19,14,7.56,6.1,8.1,8,7.1,5.9,5.7,0
T150055557,20,15,20,18,8.05,6.9,8.4,4.9,6.9,7.4,6.6,0
T150055558,16,18,20,20,8.35,6.2,8.2,7.9,6.9,5.6,7.2,1
T150055559,14,15,18,17,7.58,7.2,7.6,8.4,6.1,5.7,5.5,0
T150055560,14,17,19,15,7.9,5.8,8.5,8.3,6.6,7.2,6.4,1
T150055561,14,20,17,19,8.2,7.3,8.1,7.6,6.2,5.5,6.3,0
T150055562,15,20,17,14,7.75,6.7,7.9,7.9,7.4,6.9,7.3,0
T150055563,20,14,17,16,7.98,5.7,7.8,7.8,6.3,5.7,6.4,0
T150055564,15,19,18,20,8.19,5.9,8,8.1,5.5,6,6.9,0
T150055565,14,17,18,17,8.35,7.3,7.6,8.1,7,6.8,6.5,0
T150055566,15,16,19,14,8.29,7.2,7.8,8,6.2,5.6,7.3,0
T150055567,15,16,15,14,8.5,5.8,8,7.5,6.8,6.3,6.4,0
T150055568,15,14,18,14,7.94,5.6,8.3,8.1,7.3,7.1,6.8,0
T150055569,17,15,16,20,8.41,6.6,8.2,7.7,6.9,6,6,0
T150055570,16,18,20,15,7.53,7,8,8.3,6.5,6.4,7.2,0
T150055571,18,20,15,19,7.87,6,8.3,7.6,7.3,7.3,6.8,1
T150055572,17,19,18,17,8.24,6.6,7.7,8.4,5.5,7,6.6,0
T150055573,18,16,19,20,8.29,6.7,7.7,8.5,5.9,7.2,6,0
T150055574,14,16,15,17,7.6,5.9,7.5,7.7,6.6,6.9,6.4,1
T150055575,14,14,18,18,8.31,6,8.4,8.1,5.7,5.9,6.7,1
T150055576,20,20,17,17,8.47,6.3,8.5,8.2,7.4,5.8,7.1,0
T150055577,15,14,20,20,8.34,5.9,7.9,8.3,6.7,5.9,5.8,0
T150055578,15,17,14,17,7.9,6.1,8.1,8,6.5,6.3,6.6,0
T150055579,16,18,20,17,8.02,7.4,8.3,8.4,5.9,7.1,7.3,1
T150055580,16,16,15,16,8.12,6,7.5,8,6.1,6.4,6.4,0
T150055581,19,18,19,16,7.59,6.7,7.9,7.8,6.7,6.2,6.5,0
T150055582,14,19,17,16,8.29,7.4,8,7.6,5.7,7,5.8,1
T150055583,14,19,16,19,7.81,7.1,8.4,7.9,6.7,5.5,6,0
T150055584,18,16,20,18,7.85,5.9,7.7,7.8,7.2,6.1,6.6,1
T150055585,18,15,17,14,7.97,6.9,8.5,7.5,7.4,5.8,6.3,0
T150055586,19,19,20,18,8.29,6.3,8.2,8.4,7.1,5.6,7.1,0
T150055587,16,14,14,19,8.35,6.7,8.3,8,5.5,5.9,7.2,0
T150055588,18,16,14,17,8.05,6,7.5,8.4,5.9,6.9,5.9,1
T150055589,16,17,16,19,7.96,6.2,7.8,8.4,7.1,7.2,6.3,1
T150055590,18,18,19,14,8.29,7.5,7.7,8.4,5.9,6.1,7.4,0
T150055591,17,14,17,19,8.11,7,8.1,7.6,6.9,6.2,7.4,1
T150055592,24,25,23,21,8.62,7.8,9,8.8,7.9,8.1,7.8,1
T150055593,23,25,21,21,8.92,9.1,9.3,9.2,8.6,8.5,8.1,0
T150055594,23,24,24,22,8.54,8.1,8.6,9.1,8.8,8.1,7.9,0
T150055595,24,24,22,25,8.75,8.7,8.8,8.8,8,9.3,8.6,0
T150055596,21,23,21,25,8.95,8,8.7,9,8.3,8.7,9.2,0
T150055597,24,21,22,25,8.77,8.1,9.4,9.2,8.1,9.4,8.7,1
T150055598,22,21,25,23,9.3,8.9,8.5,8.7,7.7,9.2,7.7,0
T150055599,24,25,25,21,9.14,7.8,9.4,9.1,8.8,8.3,8.3,1
T150055600,15,17,14,16,8.04,5.8,7.6,7.5,5.7,5.8,5.6,0
T150055601,17,20,15,19,7.85,7,8.2,7.7,6.1,6,7.3,0
T150055602,18,18,15,20,8.16,6.6,7.8,7.9,6.6,7.3,5.7,1
T150055603,17,15,17,16,7.9,6.8,7.9,8.4,5.6,6.7,7.1,1
T150055604,14,20,17,19,8.2,7.3,8.1,7.6,6.2,7.5,6.3,1
T150055605,15,20,17,14,7.75,6.7,7.9,7.9,7.4,6.9,7.3,0
T150055606,20,14,17,16,7.98,5.7,7.8,7.8,6.3,5.7,6.4,0
T150055607,15,19,18,20,8.19,5.9,8,8.1,5.5,6,6.9,1
T150055608,14,17,18,17,8.35,7.3,7.6,8.1,7,6.8,6.5,0
T150055609,15,16,19,14,8.29,7.2,7.8,8,6.2,5.6,7.3,0
T150055610,15,16,15,14,8.5,5.8,8,7.5,6.8,6.3,6.4,0
T150055611,15,14,18,14,7.94,5.6,8.3,8.1,7.3,7.1,6.8,0
T150055612,17,15,16,20,8.41,6.6,8.2,7.7,6.9,8,8,1
T150055613,16,18,20,15,7.53,7,8,8.3,6.5,6.4,7.2,0
T150055614,18,20,15,19,7.87,6,8.3,7.6,7.3,7.3,6.8,1
T150055615,17,19,18,17,8.24,6.6,7.7,8.4,5.5,7,6.6,0
T150055616,18,16,19,20,8.29,6.7,7.7,8.5,5.9,7.2,6,0
T150055617,14,16,15,17,7.6,5.9,7.5,7.7,6.6,6.9,6.4,1
T150055618,14,14,18,18,8.31,6,8.4,8.1,5.7,5.9,6.7,1
T150055619,20,20,17,17,8.47,6.3,8.5,8.2,7.4,5.8,7.1,1
T150055620,15,14,20,20,8.34,5.9,7.9,8.3,6.7,5.9,5.8,0
T150055621,15,17,14,17,7.9,6.1,8.1,8,6.5,6.3,6.6,0
T150055622,16,18,20,17,8.02,7.4,8.3,8.4,5.9,7.1,7.3,1
T150055623,16,16,15,16,8.12,6,7.5,8,6.1,6.4,6.4,0
T150055624,19,18,19,16,7.59,6.7,7.9,7.8,6.7,6.2,6.5,0
T150055625,14,19,17,16,8.29,7.4,8,7.6,5.7,7,5.8,1
T150055626,14,19,16,19,7.81,7.1,8.4,7.9,6.7,5.5,6,0
T150055627,18,16,20,18,7.85,5.9,7.7,7.8,7.2,6.1,6.6,0
T150055628,18,15,17,14,7.97,6.9,8.5,7.5,7.4,5.8,6.3,1
T150055629,19,19,20,18,8.29,6.3,8.2,8.4,7.1,5.6,7.1,0
T150055630,16,14,14,19,8.35,6.7,8.3,8,5.5,5.9,7.2,0
T150055631,18,16,14,17,8.05,6,7.5,8.4,5.9,6.9,5.9,1
T150055632,16,17,16,19,7.96,6.2,7.8,8.4,7.1,7.2,6.3,0
T150055633,18,18,19,14,8.29,7.5,7.7,8.4,5.9,6.1,7.4,0
T150055634,17,14,17,19,8.11,7,8.1,7.6,6.9,6.2,7.4,1
T150055635,24,25,23,21,8.62,7.8,9,8.8,7.9,8.1,7.8,1
T150055636,23,25,21,21,8.92,9.1,9.3,9.2,8.6,8.5,8.1,0
T150055637,23,24,24,22,8.54,8.1,8.6,9.1,8.8,8.1,7.9,0
T150055638,24,24,22,25,8.75,8.7,8.8,8.8,8,9.3,8.6,1
T150055639,21,23,21,25,8.95,8,8.7,9,8.3,8.7,9.2,1
T150055640,24,21,22,25,8.77,8.1,9.4,9.2,8.1,9.4,8.7,1
T150055641,22,21,25,23,9.3,8.9,8.5,8.7,7.7,9.2,7.7,1
T150055642,24,25,25,21,9.14,7.8,9.4,9.1,8.8,8.3,8.3,1
T150055643,24,24,21,23,8.67,8.2,8.8,9.4,8.7,9.5,8.8,1
T150055644,24,21,22,21,8.95,8.9,8.7,9.4,9,9.2,9.4,1
T150055645,24,23,22,22,8.59,8.6,9.4,9,9.3,8.9,9.4,1
T150055646,25,21,21,22,8.79,9.1,8.7,8.6,7.7,7.6,7.7,1
T150055647,25,21,22,22,8.9,8.4,8.5,9.4,9.4,7.9,8.1,1
T150055648,21,24,21,24,9.26,9.3,9.4,8.7,7.6,8.3,9.1,1
T150055649,17,14,16,14,8.18,6.3,8.4,7.8,5.7,5.6,7.5,1
T150055650,14,14,14,20,7.5,5.9,8.3,7.8,5.5,6.2,6.9,1
T150055651,17,15,20,19,7.92,7.2,8.4,8.1,6.7,6,6.3,0
T150055652,19,17,16,19,7.57,5.7,8.2,7.5,5.5,6.3,7,0
T150055653,16,14,16,19,8.25,6,8.5,7.6,7.3,5.5,5.8,0
T150055654,14,14,17,16,7.59,5.5,6.1,7.1,7.3,6.8,5.7,0
T150055655,18,20,15,17,8.19,8.1,8.2,7.6,6.7,6.2,7.8,1
T150055656,15,17,20,15,8.03,7.2,8.4,7.9,7.3,7,6.5,1
T150055657,16,18,17,16,8.36,6.3,8.4,7.9,7.5,5.7,6.4,0
T150055658,19,20,14,14,8.26,6.7,8.2,8,7.3,6.9,7.5,1
T150055659,17,15,14,17,7.52,7.1,8.3,7.6,7.1,5.8,6.8,0
T150055660,17,15,16,19,7.85,6.6,7.9,8.2,7.3,7,7.3,1
T150055661,17,16,18,19,8.27,7.1,7.9,7.8,7.4,5.8,6.6,1
T150055662,15,20,15,15,8.16,6.7,7.8,8.4,7.8,6.3,6.8,1
T150055663,19,19,14,19,8.41,6.3,7.7,7.8,6.9,6.5,6.3,1
T150055664,14,16,18,15,7.81,6.8,8.1,7.9,7.3,5.9,6.3,0
T150055665,17,15,14,15,7.85,6.5,7.6,8.4,7.4,6.9,7.3,1
T150055666,14,20,15,16,8.22,7.5,8.2,8.4,6.1,5.5,6.9,0
T150055667,18,14,15,18,7.56,6.8,8.3,6.9,7,6.2,5.9,0
T150055668,20,15,17,15,8.01,6.9,8.3,7.7,6.5,5.9,6.5,0
T150055669,15,20,20,15,7.78,7.2,7.9,7.7,6.4,6.2,6.8,0
T150055670,14,16,18,14,7.78,5.6,7.7,8.2,5.7,6,5.8,1
T150055671,14,14,17,17,8.15,6.9,7.6,8,6.6,6.9,7.4,1
T150055672,19,17,17,14,7.54,7.3,7.7,7.8,6.7,6.9,6.2,0
T150055673,19,17,18,19,7.78,7.4,8.4,8.1,7,6.9,7.1,1
T150055674,14,19,19,19,8.26,8.8,8.4,8.3,6.5,6.5,6.3,1
T150055675,20,18,14,17,7.93,7.1,7.6,7.6,6.8,6.5,7.2,1
T150055676,14,16,14,16,7.93,9,8.1,8.5,5.8,5.6,5.6,1
T150055677,16,17,15,17,7.75,6.2,7.6,7.5,7.4,7.1,6.8,0
T150055678,16,18,16,15,7.82,6.7,8.2,7.8,6.7,5.5,6.4,1
T150055679,18,14,20,15,7.54,5.5,8.2,7.8,5.5,6,6.8,1
T150055680,17,16,20,20,7.97,6.7,7.8,7.6,6.4,5.6,6.8,0
T150055681,18,18,19,18,7.8,6.7,7.6,7.8,6.1,5.7,7.2,0
T150055682,16,20,15,15,7.75,7,7.6,8.1,6.2,7.1,5.9,0
T150055683,14,20,14,18,8.38,7.3,7.8,8.1,6.5,5.9,5.5,0
T150055684,16,19,14,17,8.32,6.3,7.7,8.4,6.5,7.4,7.4,1
T150055685,14,16,18,17,7.59,7.3,8.2,7.8,5.9,6.3,6.2,0
T150055686,17,20,19,14,7.78,6.9,7.7,7.8,6.7,7.2,7.2,1
T150055687,15,19,19,19,8.1,6.8,7.9,8,5.6,6.9,6.6,0
T150055688,20,18,19,14,7.67,6.3,8.1,9.2,6.6,7,7.3,1
T150055689,19,14,19,15,8.35,7.2,7.6,8,7,5.8,6.2,1
T150055690,14,17,14,16,8.39,6.3,7.7,7.6,7.3,6.2,8,1
T150055691,20,18,18,15,7.54,8.3,8,7.8,5.5,6.4,7,1
T150055692,19,19,14,20,8.11,7.4,8,7.7,7.1,6.9,6.3,0
T150055693,17,14,19,16,7.75,6.7,8,8.2,5.5,7.1,6.4,1
T150055694,18,19,15,16,8.04,6.6,8.3,8,6,5.9,7.1,0
T150055695,18,17,14,19,7.61,8.8,8.4,7.9,7.3,7.3,5.5,0
T150055696,17,14,16,14,8.18,6.3,8.4,7.8,5.7,5.6,7.5,0
T150055697,14,14,14,20,7.5,5.9,7.2,7.8,5.5,6.2,6.9,0
T150055698,17,15,20,19,7.92,7.2,8.4,8.1,6.7,6,6.3,0
T150055699,19,17,16,19,7.57,5.7,7.5,7.5,5.5,6.3,7,0
T150055700,16,14,16,19,8.25,6,6,7.6,7.3,5.5,5.8,0
T150055701,14,14,17,16,7.59,8.1,8.2,8.1,7.3,6.8,5.7,1
T150055702,18,20,15,17,8.19,8.1,8.2,7.6,6.7,6.2,5.9,1
T150055703,15,17,20,15,8.03,7.2,8.4,7.9,7.3,7,6.5,1
T150055704,16,18,17,16,8.36,6.3,8.4,7.9,7.5,5.7,6.4,0
T150055705,19,20,14,14,8.26,6.7,8.2,8,7.3,6.9,7.5,1
T150055706,17,15,14,17,7.52,7.1,8.3,7.6,7.1,5.8,6.8,1
T150055707,17,15,16,19,7.85,6.6,7.9,8.2,7.3,7,7.3,1
T150055708,17,16,18,19,8.27,7.1,7.9,7.8,7.4,5.8,6.6,1
T150055709,15,20,15,15,8.16,6.7,7.8,8.4,7.8,6.3,6.8,1
T150055710,19,19,14,19,8.41,6.3,7.7,7.8,6.9,6.5,6.3,1
T150055711,14,16,18,15,7.81,6.8,8.1,7.9,7.3,5.9,6.3,0
T150055712,17,15,14,15,7.85,6.5,7.6,8.4,7.4,6.9,7.3,0
T150055713,14,20,15,16,8.22,7.5,8.2,8.4,6.1,5.5,6.9,0
T150055714,14,14,14,20,8.04,7.1,8.1,7.9,5.7,6.2,6.3,0
T150055715,14,20,15,19,8.19,6.7,7.7,8.3,5.8,6.1,7.1,0
T150055716,20,14,17,15,8.32,9.3,8.2,8.2,7.4,9,6.1,1
T150055717,19,18,18,14,7.52,9.4,8.4,8.5,5.9,6.5,6.3,1
T150055718,18,15,14,20,7.67,7.3,8,7.8,5.9,7.1,6.9,0
T150055719,14,14,16,19,7.64,5.8,7.9,7.9,7.4,7.1,7.1,0
T150055720,20,18,17,14,7.76,6.5,8.2,8.3,7.2,6.3,7.3,0
T150055721,18,14,15,18,7.56,6.8,8.3,6.9,7,6.2,5.9,0
T150055722,20,15,17,15,8.01,6.9,8.3,7.7,6.5,5.9,6.5,0
T150055723,15,20,20,15,7.78,7.2,7.9,7.7,6.4,6.2,6.8,0
T150055724,12,10,14,9,10,4.3,8.2,8.4,8.3,8.1,8,1
T150055725,8,10,11,18,8.8,8.9,7.8,8.8,7.4,8.3,9.4,1
T150055726,11,11,10,8,9.63,8.4,6.9,7.8,9,8,5.4,1
T150055727,14,13,8,8,6.55,4.5,6.5,6.9,3.3,4.1,4.6,0
T150055728,10,7,7,10,7.27,3.1,5.6,6.7,4.6,2.7,4.4,0
T150055729,12,9,12,11,6.9,2.9,6.2,7.1,3.5,3.7,4.6,0
T150055730,14,9,12,7,8.6,4.7,5.9,5.5,8,8.9,5.2,1
T150055731,7,13,11,13,9.37,4.3,6.2,6.9,4,5,5,0
T150055732,9,8,13,12,7.21,3,6.3,6.9,4.6,3.5,4.8,0
T150055733,13,8,9,11,7.36,2.8,5.7,5.8,2.8,1.9,4.5,0
T150055734,12,9,10,9,8.55,8.3,8,8,8,8.9,8,1
T150055735,13,13,12,10,7.1,4.7,6.5,6.2,4.1,4.7,5.3,0
T150055736,12,9,14,12,9,4.3,7.2,6.9,8,8.2,9.7,1
T150055737,7,14,7,11,8.99,7.4,5.5,3.4,2,2,5.6,0
T150055738,9,12,7,12,6.53,3.2,6.7,5.9,4.6,4,5.3,0
T150055739,11,7,11,8,7.33,3.3,5.6,5.8,2.8,2.4,4.5,0
T150055740,8,8,9,7,6.52,4.1,6.3,6.9,3.8,2,4.8,0
T150055741,13,13,10,8,7.18,3.8,6.6,7.2,4.9,2,5.5,0
T150055742,7,12,13,9,8.78,8.2,9,8.3,9,8.6,7.5,1
T150055743,22,22,25,22,8.97,9,8.7,8.5,7.7,8.4,7.9,0
T150055744,21,24,25,25,9.19,8.8,9.5,8.8,8.6,8.3,9.1,1
T150055745,22,22,22,21,9.45,9,8.5,9.2,8.4,9.4,8,1
T150055746,21,25,21,22,8.97,9,8.7,8.8,9.4,8.4,8.3,1
T150055747,21,22,21,22,9.37,7.6,9.2,9.2,9.2,9.1,9.2,1
T150055748,21,23,25,22,8.85,7.6,9.4,9.2,8.4,9,8.7,1
T150055749,22,22,24,24,8.78,8.4,9.3,9.4,7.7,9.2,9.3,1
T150055750,24,23,25,25,8.97,9,9,8.9,9.2,9.5,7.9,1
T150055751,22,21,25,23,8.97,8.7,8.8,8.5,8.8,8,8,1
T150055752,25,21,23,23,8.51,7.9,9.3,9.3,8.4,8.6,9,1
T150055753,23,21,21,24,8.78,8.1,8.6,9.5,8.2,8.7,9,1
T150055754,25,21,24,21,8.92,7.5,8.9,9.2,7.8,7.9,8,1
T150055755,24,22,23,24,9.16,8.2,8.8,9.2,8.5,7.5,9,1
T150055756,24,24,24,24,9.34,7.5,9,8.9,8.5,8.7,8.4,1
T150055757,21,23,23,21,8.79,7.7,8.8,9.4,9.2,7.5,8.7,1
T150055758,25,25,23,22,9.19,7.9,8.7,8.8,7.7,7.6,8.4,1
T150055759,22,25,24,23,9.35,8.4,9.4,8.8,8.9,9.1,8.4,1
T150055760,25,23,21,22,8.51,8.7,8.8,9.4,8,7.6,8,1
T150055761,21,23,24,25,8.82,7.8,9.3,9,8.6,8.1,8.7,1
T150055762,22,25,24,21,8.59,7.9,9.4,9.1,9,8.3,8.8,1
T150055763,21,21,23,22,8.5,5.7,9.2,9.3,8.9,7.7,8.1,1
T150055764,22,22,24,21,7,7.9,8.7,7.8,9.9,8.7,9.1,1
T150055765,21,27,20,19,5.9,6.8,5.7,7.4,6.7,9.7,9.1,0
T150055766,24,21,26,22,8.3,9.9,7.8,7.9,9.8,8.8,7.8,1
T150055767,23,24,27,23,8,8.3,7.6,7.8,8.1,7.8,8,1
T150055768,20,22,23,23,8.9,8.2,8.8,7.9,9,8.9,9.1,1
